snapshot,battery
2023-01-01,5.4569682106375694e-12
2023-01-02,3.637978807091713e-12
2023-01-03,-48.260071866523504
2023-01-04,1.8189894035458565e-12
2023-01-05,-102.31020576025367
2023-01-06,9.094947017729282e-12
2023-01-07,7.275957614183426e-12
2023-01-08,3.637978807091713e-12
2023-01-09,3.637978807091713e-12
2023-01-10,-19216.62269997421
2023-01-11,-1129.7079718322093
2023-01-12,20205.45194698243
2023-01-13,-28.058298189453126
2023-01-14,-37108.46060504392
2023-01-15,12564.965977220112
2023-01-16,-20532.746274475336
2023-01-17,44790.09668951558
2023-01-18,-15331.443437442604
2023-01-19,15264.986363650421
2023-01-20,-22.372040760482378
2023-01-21,-19787.908527358115
2023-01-22,-25362.105068853045
2023-01-23,42232.64874462644
2023-01-24,2688.2774865789816
2023-01-25,7.275957614183426e-12
2023-01-26,-44431.60998881903
2023-01-27,-851.6824669352591
2023-01-28,22298.81877875878
2023-01-29,11078.250879856621
2023-01-30,-33355.78051071434
2023-01-31,28677.589931334656
2023-02-01,-26023.36674547584
2023-02-02,-1712.4747097673098
2023-02-03,33499.060638951996
2023-02-04,-35215.35200406245
2023-02-05,39224.60661120727
2023-02-06,-35686.99394402103
2023-02-07,-3240.5113706625125
2023-02-08,371.2362351937827
2023-02-09,-64.39994372361252
2023-02-10,3695.7569999877587
2023-02-11,-5871.233974672399
2023-02-12,153.89723751820748
2023-02-13,524.4700378677553
2023-02-14,-3.718368822690536
2023-02-15,25586.390117023904
2023-02-16,3056.335013902928
2023-02-17,5922.585141331163
2023-02-18,-36285.480431290285
2023-02-19,715.2650613659698
2023-02-20,931.0903039709174
2023-02-21,171.8709030731543
2023-02-22,98.45652921221335
2023-02-23,43721.70192086262
2023-02-24,501.1727084797567
2023-02-25,-45412.12769643961
2023-02-26,-623.4646285532817
2023-02-27,866.3907316157383
2023-02-28,-403.5690021432292
2023-03-01,-257.17165234056483
2023-03-02,-79.2046203698319
2023-03-03,-1030.522039186355
2023-03-04,-376.95033417495324
2023-03-05,648.6469099775204
2023-03-06,1433.1379126265601
2023-03-07,12373.016966177534
2023-03-08,-12274.482438100336
2023-03-09,97.24034933173607
2023-03-10,-1171.2919472727153
2023-03-11,-1180.8094791662725
2023-03-12,337.6479030609098
2023-03-13,45313.32325288002
2023-03-14,-44747.63812286695
2023-03-15,-523.9629960424627
2023-03-16,95.16066561730077
2023-03-17,21272.983293507656
2023-03-18,-13973.824396353099
2023-03-19,-9519.1922573173
2023-03-20,1783.437317486143
2023-03-21,-446.2660490834769
2023-03-22,30895.120249419946
2023-03-23,-11850.037538958735
2023-03-24,400.2413204819277
2023-03-25,-20953.1195640872
2023-03-26,997.9973881191436
2023-03-27,1398.823051118995
2023-03-28,-1157.7676238651648
2023-03-29,-912.9535723383688
2023-03-30,33320.79081802453
2023-03-31,10457.223900097202
2023-04-01,-47258.4488211781
2023-04-02,303.5882770199705
2023-04-03,-75.46455883492581
2023-04-04,223.0872883743068
2023-04-05,442.95648268015793
2023-04-06,-1716.0942609606236
2023-04-07,-1408.2662789655114
2023-04-08,-1257.3069777698693
2023-04-09,-1159.971638275374
2023-04-10,90.07678355351345
2023-04-11,1341.6897752650339
2023-04-12,-128.38922507191728
2023-04-13,425.91110406388543
2023-04-14,2409.7691897619006
2023-04-15,-4772.88060011344
2023-04-16,-385.8018392340564
2023-04-17,306.68313899507484
2023-04-18,-969.9955956766826
2023-04-19,372.9320065246502
2023-04-20,-587.5932876474371
2023-04-21,-1588.6699220870778
2023-04-22,-1027.6249059609509
2023-04-23,501.88913531668095
2023-04-24,1049.1695512590804
2023-04-25,-409.17378957055735
2023-04-26,286.5414979817979
2023-04-27,-461.055146448698
2023-04-28,-891.7163850523666
2023-04-29,-205.06312726983015
2023-04-30,-234.986723291835
2023-05-01,2636.217603417124
2023-05-02,-2267.2960615883912
2023-05-03,-110.43766500755191
2023-05-04,-65.1543279517391
2023-05-05,-496.58894811819846
2023-05-06,-533.087523139362
2023-05-07,114.65730139707739
2023-05-08,-16.340124142597233
2023-05-09,-73.69848027640546
2023-05-10,-141.7142856112041
2023-05-11,-488.6424204486366
2023-05-12,-555.9401447437758
2023-05-13,-481.6919578459456
2023-05-14,264.2127095875403
2023-05-15,237.55263176873996
2023-05-16,27.028896309762786
2023-05-17,-98.0927602985912
2023-05-18,-714.1812219139929
2023-05-19,-119.16104477995123
2023-05-20,-384.4016646950204
2023-05-21,25.850714480786337
2023-05-22,417.16142908921483
2023-05-23,-221.67404199404882
2023-05-24,-8.812461052249091
2023-05-25,-0.07140562601307465
2023-05-26,-591.6918737576443
2023-05-27,-406.4898828750729
2023-05-28,76.59876863950922
2023-05-29,453.9193955337669
2023-05-30,-140.353701075338
2023-05-31,-256.69676710002204
2023-06-01,87.8501376410386
2023-06-02,-694.1948229634909
2023-06-03,-385.47698315199705
2023-06-04,-19.725289535714182
2023-06-05,-7.792509687092206
2023-06-06,-128.26088292339773
2023-06-07,196.96390052632069
2023-06-08,149.36956046029263
2023-06-09,-732.8695132859366
2023-06-10,-413.76725299593636
2023-06-11,218.38111749020663
2023-06-12,194.1186585890291
2023-06-13,-219.23380598091535
2023-06-14,-114.9154604788082
2023-06-15,-96.89086515875351
2023-06-16,-673.7318680939243
2023-06-17,-289.9783265751357
2023-06-18,131.89079462935115
2023-06-19,172.0265848136678
2023-06-20,-127.45126151075783
2023-06-21,-54.207097189506385
2023-06-22,-680.1560912865389
2023-06-23,-539.6664031328837
2023-06-24,-188.2007303068467
2023-06-25,390.21598676458416
2023-06-26,2097.2253563399736
2023-06-27,-1837.671834637963
2023-06-28,-167.58704217743798
2023-06-29,-153.7777208693724
2023-06-30,-627.5794577836696
2023-07-01,-411.14167274552074
2023-07-02,126.71021846083204
2023-07-03,249.00405036966913
2023-07-04,-223.95856433738845
2023-07-05,-122.49008882032922
2023-07-06,-301.22258930571024
2023-07-07,-537.3145701103495
2023-07-08,-291.3252437082783
2023-07-09,89.18586102202335
2023-07-10,2534.8889936937762
2023-07-11,-2603.5767452291648
2023-07-12,-107.60997757102996
2023-07-13,-254.50110937950558
2023-07-14,-369.3860806435532
2023-07-15,-350.69499194699983
2023-07-16,32.05096063806104
2023-07-17,-88.92277612446287
2023-07-18,-70.8855393750955
2023-07-19,-174.456245649807
2023-07-20,-225.0080546635536
2023-07-21,-285.51925441752974
2023-07-22,-236.33877761152326
2023-07-23,-21.263220790399828
2023-07-24,-11.519984113955616
2023-07-25,-256.904967184978
2023-07-26,29.85169997729463
2023-07-27,-15.397189184421222
2023-07-28,-341.93088333584546
2023-07-29,-337.3391619548929
2023-07-30,17.23671563167045
2023-07-31,182.60474794078618
2023-08-01,-89.59858743000132
2023-08-02,5.506720629256961
2023-08-03,-233.99395980153804
2023-08-04,-235.95254798347742
2023-08-05,-324.10306386107004
2023-08-06,3075.3713281430782
2023-08-07,1625.6140847301358
2023-08-08,14717.823659752048
2023-08-09,1106.579994031471
2023-08-10,-20047.372218621098
2023-08-11,-490.23243524312784
2023-08-12,-536.0476111278649
2023-08-13,269.1460311259034
2023-08-14,433.4101553710698
2023-08-15,-206.6977045898093
2023-08-16,64.43281671204022
2023-08-17,-272.36999137795374
2023-08-18,-1.2353177677696294
2023-08-19,-273.6874682382004
2023-08-20,-469.043662385413
2023-08-21,828.9849443016847
2023-08-22,894.8212963725246
2023-08-23,-1745.6636636863286
2023-08-24,-160.704579928346
2023-08-25,2679.99943748465
2023-08-26,747.5416406397044
2023-08-27,-3934.710725735402
2023-08-28,1964.0670468174549
2023-08-29,-0.14951769347862864
2023-08-30,-341.8711264079775
2023-08-31,3892.136495669477
2023-09-01,-2866.3773484765006
2023-09-02,-50.96409078864235
2023-09-03,361.8552385348412
2023-09-04,1323.080321498428
2023-09-05,79.9180750590458
2023-09-06,-435.8309800994284
2023-09-07,569.073193813003
2023-09-08,-1514.7960698353781
2023-09-09,-564.5330897365475
2023-09-10,609.0791952711588
2023-09-11,2144.0036997041425
2023-09-12,-82.45246567329741
2023-09-13,-71.8965154223315
2023-09-14,-151.31785749969458
2023-09-15,-821.7913222131447
2023-09-16,-1097.412665673688
2023-09-17,714.9900349093741
2023-09-18,750.3856045326556
2023-09-19,-104.08560113860858
2023-09-20,-270.4099484538083
2023-09-21,-155.73813681277807
2023-09-22,-925.929149006216
2023-09-23,-759.4686826256602
2023-09-24,582.4695369333122
2023-09-25,973.4164781155378
2023-09-26,-89.59218525155848
2023-09-27,-162.59468738620853
2023-09-28,-152.7400746345429
2023-09-29,2817.028382526314
2023-09-30,-4605.213160908628
2023-10-01,684.7602575566798
2023-10-02,779.2739050545752
2023-10-03,17394.3768515166
2023-10-04,-17003.097787866813
2023-10-05,475.20991603955645
2023-10-06,-1511.0265628935813
2023-10-07,255.04607910218328
2023-10-08,735.1152478834274
2023-10-09,557.4598507366654
2023-10-10,3857.7523621775144
2023-10-11,-4809.081007995846
2023-10-12,-4.682199853255952
2023-10-13,29542.9428307033
2023-10-14,-31142.510912634643
2023-10-15,1044.3301590886222
2023-10-16,1310.446071702143
2023-10-17,-1011.3612412385464
2023-10-18,785.8332941278495
2023-10-19,994.4073633055286
2023-10-20,-2118.6874551398014
2023-10-21,36765.058789335424
2023-10-22,-20740.137834984736
2023-10-23,30460.75966972243
2023-10-24,-21.967439300948172
2023-10-25,-18.43541356044375
2023-10-26,-22.975233396449767
2023-10-27,-39628.365390435945
2023-10-28,16135.029012655492
2023-10-29,23313.357127298863
2023-10-30,-8896.512964907854
2023-10-31,8832.967315195425
2023-11-01,-40983.697096323456
2023-11-02,20840.470357643102
2023-11-03,-8416.833791339766
2023-11-04,18673.40883701602
2023-11-05,9585.470106380708
2023-11-06,-19.749518861493016
2023-11-07,-45712.25401805118
2023-11-08,1210.6642486049968
2023-11-09,44256.313481346995
2023-11-10,-18.175700599493325
2023-11-11,-30954.074089510475
2023-11-12,28552.993611121747
2023-11-13,-41799.21042009504
2023-11-14,22543.646758252216
2023-11-15,21356.11617892114
2023-11-16,-989.9535951768721
2023-11-17,-25650.297853802942
2023-11-18,13230.840820921961
2023-11-19,6916.912262519048
2023-11-20,-25163.825657376685
2023-11-21,31339.61679910903
2023-11-22,3.637978807091713e-12
2023-11-23,-28.20070120042874
2023-11-24,-20416.58285511616
2023-11-25,-14965.641494314057
2023-11-26,277.4518210215401
2023-11-27,15860.129281097245
2023-11-28,-10212.3215468612
2023-11-29,29060.63348204687
2023-11-30,-28.030030567269932
2023-12-01,-23264.78886321751
2023-12-02,14743.992458052919
2023-12-03,-21953.325082514326
2023-12-04,29758.009026887776
2023-12-05,-6374.3625225950145
2023-12-06,6804.175291889291
2023-12-07,-21.081608232267172
2023-12-08,-42.11568026081113
2023-12-09,1.8189894035458565e-12
2023-12-10,-22.1782359800236
2023-12-11,-18.246133868296056
2023-12-12,-32779.644998070115
2023-12-13,31698.44778342844
2023-12-14,932.9036530864323
2023-12-15,-67.19423917877066
2023-12-16,9.094947017729282e-12
2023-12-17,3.637978807091713e-12
2023-12-18,-22.19190923636961
2023-12-19,-14838.896176748585
2023-12-20,-12152.414616316326
2023-12-21,26851.57202136953
2023-12-22,-13099.63073166453
2023-12-23,-22558.75230428452
2023-12-24,35503.37285733173
2023-12-25,-27.858056012848465
2023-12-26,-24958.609026259808
2023-12-27,-8617.34765766406
2023-12-28,33404.946978398606
2023-12-29,-18.649820106267725
2023-12-30,-27.09193294275974
2023-12-31,-59.68015955109149
