snapshot,battery
2023-01-01,32902.64721270668
2023-01-08,10556.30313905709
2023-01-15,181.70642166884505
2023-01-22,-227.01489918137668
2023-01-29,-9473.263450486917
2023-02-05,-11949.913321029559
2023-02-12,-9921.505785604237
2023-02-19,-14491.49178197519
2023-02-26,2101.448913192001
2023-03-05,4800.708261894202
2023-03-12,-7361.308192835197
2023-03-19,43335.52345673006
2023-03-26,-27186.731537650143
2023-04-02,-9699.188184979805
2023-04-09,2334.8505652292642
2023-04-16,-930.1656540375334
2023-04-23,-10086.901707376946
2023-04-30,-1906.831195612238
2023-05-07,15715.958888204263
2023-05-14,-2286.081087682429
2023-05-21,-1183.4437290601836
2023-05-28,-1212.168852552837
2023-06-04,1.7629612171949702
2023-06-11,-276.0707668680752
2023-06-18,8187.057980588885
2023-06-25,-11687.352037850984
2023-07-02,-11510.352296109404
2023-07-09,9538.441010017286
2023-07-16,14512.716514721256
2023-07-23,-19111.95285035059
2023-07-30,2896.5787825173265
2023-08-06,-3471.7506279531726
2023-08-13,-3297.9649096439935
2023-08-20,1344.1787044858338
2023-08-27,3002.8543875445553
2023-09-03,7108.25964408845
2023-09-10,-11929.075811978124
2023-09-17,8313.232883483579
2023-09-24,-14896.635462508362
2023-10-01,-641.3539290539438
2023-10-08,9561.617605241849
2023-10-15,-9825.697877906023
2023-10-22,-1445.8675991923858
2023-10-29,44650.04681333025
2023-11-05,-36920.7537074822
2023-11-12,36412.88270940223
2023-11-19,-34809.53073134156
2023-11-26,27314.510028229604
2023-12-03,6564.163795375174
2023-12-10,-79.3545229266431
2023-12-17,-203.46112136785248
2023-12-24,-3215.0994717284266
2023-12-31,-41135.78428806294
