timestamp,se3
2023-01-01 00:00:00,1259.729185354562
2023-01-01 03:00:00,1255.2879999229926
2023-01-01 06:00:00,1336.7968149023836
2023-01-01 09:00:00,1400.8021343573541
2023-01-01 12:00:00,1453.3126209306156
2023-01-01 15:00:00,1511.8317701465885
2023-01-01 18:00:00,1494.5895208240252
2023-01-01 21:00:00,1423.530553918915
2023-01-02 00:00:00,1349.3366325915206
2023-01-02 03:00:00,1360.8314654732296
2023-01-02 06:00:00,1731.8010721102016
2023-01-02 09:00:00,1762.8893701311874
2023-01-02 12:00:00,1773.600464407325
2023-01-02 15:00:00,1768.6367865720415
2023-01-02 18:00:00,1645.8510716992412
2023-01-02 21:00:00,1496.9407366407384
2023-01-03 00:00:00,1400.0183957517831
2023-01-03 03:00:00,1466.3749310234668
2023-01-03 06:00:00,1865.559127460997
2023-01-03 09:00:00,1898.4761488949819
2023-01-03 12:00:00,1911.015966584119
2023-01-03 15:00:00,1928.2582159066822
2023-01-03 18:00:00,1806.7787320431667
2023-01-03 21:00:00,1637.2299470379594
2023-01-04 00:00:00,1518.6241713948714
2023-01-04 03:00:00,1580.0170288312715
2023-01-04 06:00:00,1977.3725018558027
2023-01-04 09:00:00,2014.7307087213565
2023-01-04 12:00:00,1991.4797967560817
2023-01-04 15:00:00,1991.7410429579388
2023-01-04 18:00:00,1847.5331395328624
2023-01-04 21:00:00,1673.2819228942285
2023-01-05 00:00:00,1543.1813143694314
2023-01-05 03:00:00,1577.6658130145584
2023-01-05 06:00:00,1944.7167266236747
2023-01-05 09:00:00,1952.2928664775286
2023-01-05 12:00:00,1929.0419545122536
2023-01-05 15:00:00,1901.872349519123
2023-01-05 18:00:00,1789.7977289224607
2023-01-05 21:00:00,1619.2039591098248
2023-01-06 00:00:00,1512.8767549540169
2023-01-06 03:00:00,1515.7504631744441
2023-01-06 06:00:00,1639.0586704509585
2023-01-06 09:00:00,1699.1452968780739
2023-01-06 12:00:00,1700.4515278873587
2023-01-06 15:00:00,1708.8114063467835
2023-01-06 18:00:00,1648.4635337178113
2023-01-06 21:00:00,1536.650159323006
2023-01-07 00:00:00,1449.9164203064745
2023-01-07 03:00:00,1388.2623166682172
2023-01-07 06:00:00,1479.959733520032
2023-01-07 09:00:00,1573.2246275829891
2023-01-07 12:00:00,1572.4408889774177
2023-01-07 15:00:00,1593.6018313278364
2023-01-07 18:00:00,1553.6311624437121
2023-01-07 21:00:00,1436.3316178099092
2023-01-08 00:00:00,1394.5322255127855
2023-01-08 03:00:00,1361.0927116750865
2023-01-08 06:00:00,1403.9370887796385
2023-01-08 09:00:00,1479.698487318175
2023-01-08 12:00:00,1510.7867853391606
2023-01-08 15:00:00,1554.1536548474264
2023-01-08 18:00:00,1526.7228036524386
2023-01-08 21:00:00,1441.2952956451925
2023-01-09 00:00:00,1365.0114047029422
2023-01-09 03:00:00,1441.2952956451925
2023-01-09 06:00:00,1833.6870908344401
2023-01-09 09:00:00,1862.6854192405697
2023-01-09 12:00:00,1857.4604952034294
2023-01-09 15:00:00,1868.1715894795675
2023-01-09 18:00:00,1715.0813151913521
2023-01-09 21:00:00,1565.9097339309922
2023-01-10 00:00:00,1426.1430159374852
2023-01-10 03:00:00,1463.7624690048965
2023-01-10 06:00:00,1861.9016806349987
2023-01-10 09:00:00,1866.3428660665684
2023-01-10 12:00:00,1855.6317717904303
2023-01-10 15:00:00,1852.496817368146
2023-01-10 18:00:00,1731.0173335046304
2023-01-10 21:00:00,1562.774779508708
2023-01-11 00:00:00,1412.035721037206
2023-01-11 03:00:00,1458.015052564042
2023-01-11 06:00:00,1869.2165742869952
2023-01-11 09:00:00,1873.6577597185644
