snapshot,battery
2023-01-01,31524.364751887697
2023-01-08,11712.006455009669
2023-01-15,-1993.034392623165
2023-01-22,1611.5786916172565
2023-01-29,-416.5293398007593
2023-02-05,-8961.786789525853
2023-02-12,4081.740349925697
2023-02-19,-30597.09318491134
2023-02-26,-6013.418808687595
2023-03-05,3035.2281783557173
2023-03-12,-1567.4494392213262
2023-03-19,38083.246786692114
2023-03-26,-28758.80631214408
2023-04-02,-818.5614279393085
2023-04-09,2825.692558338056
2023-04-16,-10979.654245874728
2023-04-23,1781.8051840813287
2023-04-30,-10055.564674461993
2023-05-07,11693.238426166592
2023-05-14,-5112.971283509975
2023-05-21,4549.830795036136
2023-05-28,464.3056255547144
2023-06-04,-176.3402980737792
2023-06-11,-199.16663877599058
2023-06-18,2240.196530768123
2023-06-25,-4759.350698501682
2023-07-02,-12664.131667887981
2023-07-09,10871.478998257178
2023-07-16,10460.710592419699
2023-07-23,-21590.883913379093
2023-07-30,3538.7683698792925
2023-08-06,4412.368604451732
2023-08-13,-7621.130156181191
2023-08-20,4521.923265304613
2023-08-27,12295.220201647337
2023-09-03,-6989.0960411060905
2023-09-10,14224.373627131097
2023-09-17,402.5468379397644
2023-09-24,-29151.269020420696
2023-10-01,-525.8876680750731
2023-10-08,13005.030812561832
2023-10-15,-5390.619026471812
2023-10-22,-9849.999834504935
2023-10-29,24013.435111496372
2023-11-05,-11629.935658543538
2023-11-12,30403.018607484395
2023-11-19,-23954.387372580757
2023-11-26,20439.008507394392
2023-12-03,2640.174094471321
2023-12-10,-179.43402930834068
2023-12-17,-280.93549457754324
2023-12-24,-165.15064726491804
2023-12-31,-43664.14693474268
