timestamp,se3
2023-01-01 00:00:00,1647.3381654636578
2023-01-01 03:00:00,1641.5304614377594
2023-01-01 06:00:00,1748.1189117954245
2023-01-01 09:00:00,1831.8181756980784
2023-01-01 12:00:00,1900.4857350631128
2023-01-01 15:00:00,1977.010776345539
2023-01-01 18:00:00,1954.46321953911
2023-01-01 21:00:00,1861.5399551247351
2023-01-02 00:00:00,1764.5171349273733
2023-01-02 03:00:00,1779.5488394649926
2023-01-02 06:00:00,2264.662940451802
2023-01-02 09:00:00,2305.3168686330914
2023-01-02 12:00:00,2319.3236842249635
2023-01-02 15:00:00,2312.8327209019008
2023-01-02 18:00:00,2152.2667860682386
2023-01-02 21:00:00,1957.53788637635
2023-01-03 00:00:00,1830.7932867523318
2023-01-03 03:00:00,1917.5672174922256
2023-01-03 06:00:00,2439.5773205259193
2023-01-03 09:00:00,2482.622656247284
2023-01-03 12:00:00,2499.0208793792326
2023-01-03 15:00:00,2521.5684361856615
2023-01-03 18:00:00,2362.7106495949106
2023-01-03 21:00:00,2140.993007665024
2023-01-04 00:00:00,1985.8931472086779
2023-01-04 03:00:00,2066.176114625509
2023-01-04 06:00:00,2585.7948101191264
2023-01-04 09:00:00,2634.6478498663896
2023-01-04 12:00:00,2604.2428111425684
2023-01-04 15:00:00,2604.584440791151
2023-01-04 18:00:00,2416.0048747737433
2023-01-04 21:00:00,2188.137899169376
2023-01-05 00:00:00,2018.00633417541
2023-01-05 03:00:00,2063.1014477882686
2023-01-05 06:00:00,2543.0911040463434
2023-01-05 09:00:00,2552.99836385523
2023-01-05 12:00:00,2522.5933251314086
2023-01-05 15:00:00,2487.0638416788534
2023-01-05 18:00:00,2340.5047224370637
2023-01-05 21:00:00,2117.420561912848
2023-01-06 00:00:00,1978.377294939868
2023-01-06 03:00:00,1982.135221074273
2023-01-06 06:00:00,2143.3844152050992
2023-01-06 09:00:00,2221.9592343790196
2023-01-06 12:00:00,2223.6673826219308
2023-01-06 15:00:00,2234.599531376563
2023-01-06 18:00:00,2155.683082554061
2023-01-06 21:00:00,2009.4655929608539
2023-01-07 00:00:00,1896.0445496315435
2023-01-07 03:00:00,1815.4199525661302
2023-01-07 06:00:00,1935.3319592185032
2023-01-07 09:00:00,2057.29374376237
2023-01-07 12:00:00,2056.2688548166234
2023-01-07 15:00:00,2083.9408563517864
2023-01-07 18:00:00,2031.6715201187003
2023-01-07 21:00:00,1878.2798079052657
2023-01-08 00:00:00,1823.6190641321043
2023-01-08 03:00:00,1779.890469113575
2023-01-08 06:00:00,1835.9177314810656
2023-01-08 09:00:00,1934.990329569921
2023-01-08 12:00:00,1975.64425775121
2023-01-08 15:00:00,2032.3547794158653
2023-01-08 18:00:00,1996.4836663147275
2023-01-08 21:00:00,1884.7707712283286
2023-01-09 00:00:00,1785.0149138423087
2023-01-09 03:00:00,1884.7707712283286
2023-01-09 06:00:00,2397.8985033988833
2023-01-09 09:00:00,2435.8193943915144
2023-01-09 12:00:00,2428.9868014198696
2023-01-09 15:00:00,2442.993617011742
2023-01-09 18:00:00,2242.7986429425378
2023-01-09 21:00:00,2047.728113602067
2023-01-10 00:00:00,1864.9562516105577
2023-01-10 03:00:00,1914.1509210064032
2023-01-10 06:00:00,2434.7945054457673
2023-01-10 09:00:00,2440.6022094716664
2023-01-10 12:00:00,2426.5953938797934
2023-01-10 15:00:00,2422.495838096806
2023-01-10 18:00:00,2263.638051506055
2023-01-10 21:00:00,2043.6285578190796
2023-01-11 00:00:00,1846.5082505871155
2023-01-11 03:00:00,1906.6350687375934
2023-01-11 06:00:00,2444.360135606071
2023-01-11 09:00:00,2450.167839631969
2023-01-11 12:00:00,2434.7945054457673
2023-01-11 15:00:00,2426.5953938797934
2023-01-11 18:00:00,2263.296421857473
2023-01-11 21:00:00,2050.1195211421423
2023-01-12 00:00:00,1860.5150661789883
2023-01-12 03:00:00,1930.8907737869338
2023-01-12 06:00:00,2452.559247172045
2023-01-12 09:00:00,2451.8759878748806
2023-01-12 12:00:00,2424.5456159882997
2023-01-12 15:00:00,2413.2718375850854
2023-01-12 18:00:00,2225.7171605134245
2023-01-12 21:00:00,2028.5968532814604
2023-01-13 00:00:00,1825.6688420235978
2023-01-13 03:00:00,1876.913289310937
2023-01-13 06:00:00,2414.638356179414
2023-01-13 09:00:00,2420.4460602053123
2023-01-13 12:00:00,2353.828278731772
2023-01-13 15:00:00,2248.6063469684354
2023-01-13 18:00:00,2097.2644126464943
2023-01-13 21:00:00,1841.0421762097994
2023-01-14 00:00:00,1706.440094668389
2023-01-14 03:00:00,1643.5802393292531
2023-01-14 06:00:00,1811.3203967831428
2023-01-14 09:00:00,1918.9337360865547
2023-01-14 12:00:00,1936.6984778128322
2023-01-14 15:00:00,1975.985887399792
2023-01-14 18:00:00,1928.1577365982757
2023-01-14 21:00:00,1806.5375817029912
2023-01-15 00:00:00,1699.9491313453261
2023-01-15 03:00:00,1718.7387620173506
2023-01-15 06:00:00,1855.0489918016722
2023-01-15 09:00:00,1989.6510733430828
2023-01-15 12:00:00,2057.29374376237
2023-01-15 15:00:00,2108.1965614011265
2023-01-15 18:00:00,2084.965745297533
2023-01-15 21:00:00,1982.476850722855
2023-01-16 00:00:00,1777.8406912220814
2023-01-16 03:00:00,1887.5038084169869
2023-01-16 06:00:00,2478.181470815715
2023-01-16 09:00:00,2489.113619570347
2023-01-16 12:00:00,2421.812578799642
2023-01-16 15:00:00,2420.10443055673
2023-01-16 18:00:00,2323.764869656533
2023-01-16 21:00:00,2118.787080507177
2023-01-17 00:00:00,1869.3974370421272
2023-01-17 03:00:00,1890.236845605645
2023-01-17 06:00:00,2492.871545704752
2023-01-17 09:00:00,2507.903250242371
2023-01-17 12:00:00,2522.93495477999
2023-01-17 15:00:00,2514.3942135654343
2023-01-17 18:00:00,2317.957165630635
2023-01-17 21:00:00,2080.866189514546
2023-01-18 00:00:00,1881.6961043910885
2023-01-18 03:00:00,1937.381737109997
2023-01-18 06:00:00,2552.99836385523
2023-01-18 09:00:00,2545.4825115864196
2023-01-18 12:00:00,2499.3625090278147
2023-01-18 15:00:00,2487.0638416788534
2023-01-18 18:00:00,2361.685760649164
2023-01-18 21:00:00,2110.2463392926206
2023-01-19 00:00:00,1921.3251436266307
2023-01-19 03:00:00,1969.8365537253117
2023-01-19 06:00:00,2583.4034025790506
2023-01-19 09:00:00,2576.912439255988
2023-01-19 12:00:00,2514.052583916852
2023-01-19 15:00:00,2499.0208793792326
2023-01-19 18:00:00,2381.5002802669346
2023-01-19 21:00:00,2149.875378528163
2023-01-20 00:00:00,1923.0332918695417
2023-01-20 03:00:00,1959.5876642678438
2023-01-20 06:00:00,2530.7924366973825
2023-01-20 09:00:00,2531.134066345965
