snapshot,battery
2023-01-01,3.637978807091713e-12
2023-01-08,-125.6422605830478
2023-01-15,-18716.360432056572
2023-01-22,-19174.014596029323
2023-01-29,22231.592789759852
2023-02-05,7585.893980264036
2023-02-12,-28912.48651955362
2023-02-19,-393.00840823920953
2023-02-26,-1737.5065748561647
2023-03-05,-484.04100406807083
2023-03-12,-2410.4152100581687
2023-03-19,1552.730409192849
2023-03-26,888.9533352618037
2023-04-02,-4659.914110131511
2023-04-09,-4436.396639035231
2023-04-16,-803.1417440453752
2023-04-23,-3071.5764211450287
2023-04-30,-703.4374630714628
2023-05-07,-569.1428977193582
2023-05-14,-1303.9202083474129
2023-05-21,-858.4674572500589
2023-05-28,-583.0737854856961
2023-06-04,-792.1437409923365
2023-06-11,-567.2764132804414
2023-06-18,-900.1773374799077
2023-06-25,-860.9938806676682
2023-07-02,-809.3488248352005
2023-07-09,-965.5600284370094
2023-07-16,-946.1245173516936
2023-07-23,-931.9830610444005
2023-07-30,-754.061277764984
2023-08-06,2535.154543800888
2023-08-13,-3211.086192396402
2023-08-20,-214.3226514399521
2023-08-27,-505.67833980279556
2023-09-03,2699.3112717423746
2023-09-10,88.28034497149929
2023-09-17,649.1449950878632
2023-09-24,-722.9278325112264
2023-10-01,-391.69163625808415
2023-10-08,1189.3412478055834
2023-10-15,-791.0844175487409
2023-10-22,8149.698569508252
2023-10-29,28586.91286930809
2023-11-05,-321.8383178177637
2023-11-12,-7514.762196668124
2023-11-19,-274.3537655719292
2023-11-26,-21782.986685771124
2023-12-03,1820.90017777924
2023-12-10,26282.668639628217
2023-12-17,-193.91150389935683
2023-12-24,-267.91599380323896
2023-12-31,-254.33673914410292
