snapshot,solar
2023-01-01,2476.820118689323
2023-01-02,1334.2127518546147
2023-01-03,11257.774345156577
2023-01-04,1188.2290738233846
2023-01-05,5134.1221866741
2023-01-06,1275.9599967073361
2023-01-07,2786.8438117022392
2023-01-08,2233.754733853143
2023-01-09,2561.743936742389
2023-01-10,15253.075030364615
2023-01-11,17387.891284147314
2023-01-12,10615.802218282925
2023-01-13,11036.846669330624
2023-01-14,23543.852676706734
2023-01-15,13816.995279057897
2023-01-16,31615.694736288908
2023-01-17,4547.35165921531
2023-01-18,15582.740142218292
2023-01-19,7771.572982898085
2023-01-20,7171.797753172912
2023-01-21,18456.455679938204
2023-01-22,31563.630448822663
2023-01-23,8712.912151550316
2023-01-24,4450.500012353586
2023-01-25,2288.67525616536
2023-01-26,33162.25489381357
2023-01-27,32946.56692473096
2023-01-28,9650.164947396346
2023-01-29,12844.25200490824
2023-01-30,33225.800466047236
2023-01-31,13386.468174661846
2023-02-01,28266.007353677887
2023-02-02,33903.955430809256
2023-02-03,10362.294604244256
2023-02-04,31802.6103614144
2023-02-05,5854.040298456897
2023-02-06,29263.056037719016
2023-02-07,20816.806207831134
2023-02-08,16969.935339170417
2023-02-09,30027.753968219866
2023-02-10,29619.63370264083
2023-02-11,30910.177135508864
2023-02-12,29412.21159570958
2023-02-13,32533.6946910344
2023-02-14,18135.147643466815
2023-02-15,12103.010856423554
2023-02-16,15844.047703570068
2023-02-17,12006.082601527207
2023-02-18,30272.028686135753
2023-02-19,29381.55927390069
2023-02-20,30219.038996553212
2023-02-21,32972.31606048219
2023-02-22,30586.150382457134
2023-02-23,6579.100942884955
2023-02-24,11771.660710366752
2023-02-25,31017.717415382183
2023-02-26,30179.526509643274
2023-02-27,32861.82112457461
2023-02-28,32785.18685484501
2023-03-01,32324.512161743594
2023-03-02,32686.60601091727
2023-03-03,31903.22165553219
2023-03-04,28901.16134094764
2023-03-05,28913.755361690426
2023-03-06,33341.17843297789
2023-03-07,17120.908903788637
2023-03-08,33186.70994424218
2023-03-09,29566.737241702358
2023-03-10,33241.19952783361
2023-03-11,30928.487342659508
2023-03-12,30432.12308857999
2023-03-13,6312.2027387644985
2023-03-14,32791.2781856786
2023-03-15,32111.865511772186
2023-03-16,32504.44163088416
2023-03-17,14195.107455344903
2023-03-18,20039.954893490154
2023-03-19,25523.513586922552
2023-03-20,32777.26984956439
2023-03-21,32704.48842643843
2023-03-22,9406.637536518265
2023-03-23,20817.069384868522
2023-03-24,16369.05721488762
2023-03-25,31310.783950295034
2023-03-26,29548.009552513868
2023-03-27,35260.664743774585
2023-03-28,35905.99582085911
2023-03-29,25284.684576616753
2023-03-30,12484.755008187209
2023-03-31,14486.097030876206
2023-04-01,33692.76121855209
2023-04-02,27306.99361278906
2023-04-03,32630.273533255062
2023-04-04,32212.604736185986
2023-04-05,32969.40241444795
2023-04-06,32724.74839632338
2023-04-07,28767.367507740768
2023-04-08,25452.60625575182
2023-04-09,25436.99037496274
2023-04-10,25500.081837077054
2023-04-11,29092.62076150977
2023-04-12,29218.022395249514
2023-04-13,30331.45139627849
2023-04-14,30034.048144663684
2023-04-15,27858.087051939507
2023-04-16,24736.570678545624
2023-04-17,28655.969851707203
2023-04-18,28635.143568840373
2023-04-19,28121.42100706067
2023-04-20,28071.35891176788
2023-04-21,27221.776878505385
2023-04-22,23062.57524330903
2023-04-23,22255.98830712407
2023-04-24,28645.36453529747
2023-04-25,30591.95827519002
2023-04-26,29713.9884584102
2023-04-27,29542.519118328222
2023-04-28,29406.981628919013
2023-04-29,24070.631969276114
2023-04-30,24454.111704425606
2023-05-01,23185.007351689717
