snapshot,battery
2023-01-01,4.547473508864641e-13
2023-01-08,-42.853070287997525
2023-01-15,-5965.955104194429
2023-01-22,-2215.2491804812007
2023-01-29,7994.517582110487
2023-02-05,-2666.872808993331
2023-02-12,-2996.3233255259697
2023-02-19,-2918.2829920828626
2023-02-26,-109.39284545628334
2023-03-05,-105.6442431320313
2023-03-12,-43.92671811893479
2023-03-19,-473.93596031150264
2023-03-26,255.71472381020794
2023-04-02,-597.491450843818
2023-04-09,-1094.6680504178155
2023-04-16,-381.63004072444687
2023-04-23,-501.1699890083232
2023-04-30,-612.1329832359161
2023-05-07,-130.64340630805782
2023-05-14,-323.06118717470326
2023-05-21,-205.19176093274882
2023-05-28,-133.5179950775621
2023-06-04,-188.43955101030042
2023-06-11,-129.57877165703258
2023-06-18,-215.9367749725875
2023-06-25,-207.03967174838226
2023-07-02,-193.04966958304976
2023-07-09,-235.14950545410625
2023-07-16,-231.92155757913952
2023-07-23,-224.62889171231132
2023-07-30,-180.20364464681847
2023-08-06,572.3276361339504
2023-08-13,-730.1084843601568
2023-08-20,259.6899094542259
2023-08-27,-87.00031796115377
2023-09-03,416.36621943560795
2023-09-10,268.5901674510694
2023-09-17,-40.28342637714741
2023-09-24,-172.44791419659077
2023-10-01,-86.27149184894483
2023-10-08,354.0413255401777
2023-10-15,-198.3699159980206
2023-10-22,7076.650345293429
2023-10-29,1378.9853679236164
2023-11-05,-38.30936348346518
2023-11-12,-53.01295204059386
2023-11-19,-57.61964297913573
2023-11-26,-5604.720687388509
2023-12-03,5493.094290165935
2023-12-10,-37.62922555257319
2023-12-17,-31.17514616493372
2023-12-24,-36.82880938177664
2023-12-31,-51.544633077927074
