snapshot,battery
2023-01-01,12525.31272205558
2023-01-08,-555.8082984317452
2023-01-15,9639.112498209435
2023-01-22,334.12692089222037
2023-01-29,-79.93875179955369
2023-02-05,-5128.6896423723565
2023-02-12,2715.8042767899383
2023-02-19,-13857.572265152401
2023-02-26,-3722.950775250954
2023-03-05,-84.81467051039135
2023-03-12,-813.3006273551084
2023-03-19,19746.026105833967
2023-03-26,-12300.162452270037
2023-04-02,305.17111940352333
2023-04-09,1139.0657275816184
2023-04-16,-4095.6832390213885
2023-04-23,-860.4447695250747
2023-04-30,-7579.439828225306
2023-05-07,8201.22237181422
2023-05-14,-2622.042564198351
2023-05-21,-667.8387272112241
2023-05-28,1623.0312184943368
2023-06-04,1517.557717555449
2023-06-11,-1383.8436893833095
2023-06-18,325.02277014986066
2023-06-25,-251.08286192669038
2023-07-02,-8629.325858564787
2023-07-09,7639.769400593588
2023-07-16,-2301.000605345964
2023-07-23,-4568.101362669455
2023-07-30,2726.594856604191
2023-08-06,5184.118918287284
2023-08-13,-6888.002258028251
2023-08-20,2187.6593800965197
2023-08-27,374.2315156956615
2023-09-03,7485.012340563745
2023-09-10,-2458.0715366249206
2023-09-17,3184.525749605633
2023-09-24,-8775.467302117355
2023-10-01,-4952.858013092972
2023-10-08,7084.555327093467
2023-10-15,-1483.1685353990733
2023-10-22,-7808.469584696768
2023-10-29,7546.613966453514
2023-11-05,-2310.807763764547
2023-11-12,16650.383653891902
2023-11-19,-18506.751286906
2023-11-26,14083.40894208789
2023-12-03,3940.986020371112
2023-12-10,-89.54427378383318
2023-12-17,-153.4152525318513
2023-12-24,-83.97673527870609
2023-12-31,-22428.91037080893
