snapshot,onwind
2023-01-01,21329.005423332233
2023-01-08,354170.1466945734
2023-01-15,367604.3222085672
2023-01-22,248913.5205156205
2023-01-29,334699.47620149073
2023-02-05,336801.22780924576
2023-02-12,299761.6597975561
2023-02-19,276707.60161156504
2023-02-26,286587.1692714057
2023-03-05,131227.14789652894
2023-03-12,225590.09022378552
2023-03-19,248545.448162912
2023-03-26,323725.462428183
2023-04-02,244731.81949448856
2023-04-09,95501.85140534322
2023-04-16,204528.66744321582
2023-04-23,69773.92954905619
2023-04-30,128793.41689091035
2023-05-07,71667.25267527188
2023-05-14,33353.26857546076
2023-05-21,36262.52480610057
2023-05-28,22339.48488939623
2023-06-04,13706.699130771332
2023-06-11,6193.8261214491895
2023-06-18,39440.00004059913
2023-06-25,66425.87477653137
2023-07-02,92309.32686611991
2023-07-09,69802.99058342328
2023-07-16,96533.94254207882
2023-07-23,7341.711571931384
2023-07-30,22217.4497140547
2023-08-06,47870.046103465516
2023-08-13,189974.61393678957
2023-08-20,129741.06293593916
2023-08-27,126949.25387335697
2023-09-03,89812.95902120828
2023-09-10,125312.54381046577
2023-09-17,174621.96811030008
2023-09-24,198033.47145778124
2023-10-01,210104.6396965336
2023-10-08,208752.58162379483
2023-10-15,226059.80982390608
2023-10-22,269037.8119693262
2023-10-29,341504.122838225
2023-11-05,340320.66531200765
2023-11-12,139168.296537989
2023-11-19,342376.5280675173
2023-11-26,334459.657966229
2023-12-03,268588.91049162624
2023-12-10,327808.5846565831
2023-12-17,351659.332971266
2023-12-24,410434.309827885
2023-12-31,406822.7729878477
