snapshot,battery
2023-01-01,865.4237636583
2023-01-02,-4.812912443504615
2023-01-03,-4085.271548190116
2023-01-04,4075.521624387465
2023-01-05,-3542.5069818083157
2023-01-06,3536.258662587393
2023-01-07,-1.3826409154988453
2023-01-08,-1.382640915498855
2023-01-09,-1.939960466702787
2023-01-10,-1.3826409154988684
2023-01-11,-1.382640915498855
2023-01-12,-1205.0964219121734
2023-01-13,1200.3094973793106
2023-01-14,-1.382640915498855
2023-01-15,-1.382640915498855
2023-01-16,-1.3826409154987844
2023-01-17,-1.3826409154988684
2023-01-18,-4083.082492696071
2023-01-19,248.44686454898147
2023-01-20,3814.1547126550927
2023-01-21,-1.5953271262508224
2023-01-22,-0.9765922634035178
2023-01-23,-1.2098108010614805
2023-01-24,-1.3826409154989254
2023-01-25,-942.105357159241
2023-01-26,-3144.1930438476506
2023-01-27,4074.781443001699
2023-01-28,-1303.1601630756898
2023-01-29,1299.6601757494868
2023-01-30,-1.3826409154988548
2023-01-31,-2746.255553961446
2023-02-01,2738.7486145404364
2023-02-02,-3487.1143323232955
2023-02-03,3478.610779907678
2023-02-04,-3.7377764437756014
2023-02-05,-1.382640915499337
2023-02-06,-2.5895973288826326
2023-02-07,-1.382640915498855
2023-02-08,-1.382640915498714
2023-02-09,-1.3826409154987844
2023-02-10,-1.3826409154987844
2023-02-11,-70.72653158629942
2023-02-12,66.78772081622076
2023-02-13,-1003.6531562314342
2023-02-14,839.5722759227979
2023-02-15,156.72690450951325
2023-02-16,-1.3826409154987844
2023-02-17,-1.382640915498714
2023-02-18,-1.382640915498855
2023-02-19,-1253.7540365275531
2023-02-20,-2831.5958254947973
2023-02-21,632.9834355870635
2023-02-22,3437.407623222002
2023-02-23,-1574.841348585545
2023-02-24,1566.9611405741243
2023-02-25,-1.3826409154987844
2023-02-26,-2387.0187195230938
2023-02-27,2380.7232380767778
2023-02-28,-1.3826824013648635
2023-03-01,-1.3827653830512936
2023-03-02,-1.3826409154988548
2023-03-03,-1.3826409154988277
2023-03-04,-1.3826409154987274
2023-03-05,-473.2551611671966
2023-03-06,-219.7807989153921
2023-03-07,683.5071811591965
2023-03-08,-4085.2137876014026
2023-03-09,-5.2439456947676035
2023-03-10,2850.3609079005646
2023-03-11,378.1515744517087
2023-03-12,-2555.0090902465968
2023-03-13,3393.0493069562867
2023-03-14,-4.39570699153478
2023-03-15,-4085.083086250051
2023-03-16,4076.810404338628
2023-03-17,-1.382640915498714
2023-03-18,-2348.995617869334
2023-03-19,693.7915225373272
2023-03-20,-2439.950138893195
2023-03-21,4077.7317585871406
2023-03-22,-1.3826409154987274
2023-03-23,-1.3826409154991528
2023-03-24,-244.5454956579552
2023-03-25,240.08136183301264
2023-03-26,-1.3826409154987844
2023-03-27,-1.3826409154988548
2023-03-28,-4083.6797137199187
2023-03-29,1573.996405754273
2023-03-30,2499.0617133692767
2023-03-31,-1.382640915498855
2023-04-01,-503.88831000974386
2023-04-02,-312.05258337496576
2023-04-03,-1773.7308863591131
2023-04-04,2577.6116292505426
2023-04-05,-4085.112803793772
2023-04-06,3899.8224434791855
2023-04-07,173.2001433571651
2023-04-08,-1169.2174918122867
2023-04-09,21.66605194304759
2023-04-10,-829.1980596654021
2023-04-11,1963.8355069429476
2023-04-12,-1.3826409154988102
2023-04-13,-1.382640915498855
2023-04-14,-1.3826409154988684
2023-04-15,-562.6517776551968
2023-04-16,13.556451714835589
2023-04-17,352.7374771455772
2023-04-18,-31.621479849067327
2023-04-19,-3631.2076837649565
2023-04-20,3194.7369445041704
2023-04-21,590.5527534703326
