snapshot,battery
2023-01-01,-28.945424275882942
2023-01-02,2.7284841053187847e-12
2023-01-03,-20952.310571084305
2023-01-04,20882.29391562909
2023-01-05,-74.97093102534927
2023-01-06,3.637978807091713e-12
2023-01-07,4.547473508864641e-12
2023-01-08,2.7284841053187847e-12
2023-01-09,4.547473508864641e-12
2023-01-10,-3617.6147114243277
2023-01-11,-11102.544851839257
2023-01-12,14630.82427702083
2023-01-13,-15.279592802812658
2023-01-14,-21583.791857829983
2023-01-15,21514.843556883734
2023-01-16,-31013.813490546465
2023-01-17,30909.883971006726
2023-01-18,2.7284841053187847e-12
2023-01-19,-23.078996547787938
2023-01-20,-20.618045761366375
2023-01-21,-13632.992836028685
2023-01-22,12150.336378098817
2023-01-23,1400.9620440400904
2023-01-24,-28.4810442821406
2023-01-25,1.8189894035458565e-12
2023-01-26,-28113.964452048167
2023-01-27,-1401.2650409578473
2023-01-28,-1345.0092314170033
2023-01-29,12188.916854313915
2023-01-30,-10186.596886521284
2023-01-31,6107.345244993059
2023-02-01,-5760.408743181033
2023-02-02,-1828.3793239880397
2023-02-03,11585.703218278559
2023-02-04,-11385.835651227213
2023-02-05,6567.92855699766
2023-02-06,-7508.522992448918
2023-02-07,618.1982241527448
2023-02-08,29631.787765435438
2023-02-09,-27972.76086247201
2023-02-10,4167.699540747652
2023-02-11,-6166.501284347952
2023-02-12,180.52132988911308
2023-02-13,530.5911615766672
2023-02-14,-2769.8648952663625
2023-02-15,23487.75136334954
2023-02-16,3783.5498492358047
2023-02-17,4271.373799421061
2023-02-18,-30301.57002950151
2023-02-19,711.2001194922796
2023-02-20,908.4410353169642
2023-02-21,196.01310091047526
2023-02-22,-2665.323855769806
2023-02-23,13131.083809069854
2023-02-24,15168.409537648748
2023-02-25,-27243.051133341105
2023-02-26,-561.1985387966688
2023-02-27,858.8375490491189
2023-02-28,-351.7355399395601
2023-03-01,-212.80213709462896
2023-03-02,-43.780765876388614
2023-03-03,-947.4635625206429
2023-03-04,-327.1093681234288
2023-03-05,647.1028623404691
2023-03-06,-771.9696231048529
2023-03-07,28647.45362304742
2023-03-08,-25690.70940242184
2023-03-09,121.84785539853146
2023-03-10,-1081.2642998757583
2023-03-11,-1089.22899645269
2023-03-12,-2440.929403567462
2023-03-13,31781.697923528624
2023-03-14,-28420.937671101477
2023-03-15,-464.8943832895566
2023-03-16,-2670.815268982119
2023-03-17,25347.178816382988
2023-03-18,-18370.20394821851
2023-03-19,4250.4719008009615
2023-03-20,-8714.312655865593
2023-03-21,-3182.9139578345066
2023-03-22,26770.247077948203
2023-03-23,-8622.084356197232
2023-03-24,13495.646876058909
2023-03-25,-30181.96557652611
2023-03-26,941.8316780808327
2023-03-27,1233.1212628944104
2023-03-28,-1327.565250983248
2023-03-29,-1108.7994328975074
2023-03-30,12198.243053796647
2023-03-31,-929.4569795245488
2023-04-01,-14183.908690711047
2023-04-02,228.0721004797715
2023-04-03,98.6386595164413
2023-04-04,214.76170563892083
2023-04-05,583.2874738309483
2023-04-06,-1364.3944288019848
2023-04-07,-1414.6039124145718
2023-04-08,-1248.9223272829531
2023-04-09,-903.4413758291539
2023-04-10,409.0741132385492
2023-04-11,1565.8611903033952
2023-04-12,-798.00421249192
2023-04-13,826.8173204721006
2023-04-14,1396.855054408954
2023-04-15,-3847.067320872413
2023-04-16,37.702022532512274
2023-04-17,280.06955955643934
2023-04-18,-390.240590703248
2023-04-19,38.22141283165911
2023-04-20,-652.2433767098355
2023-04-21,-1328.337386949026
2023-04-22,-1779.9662225918628
2023-04-23,294.51239587664895
2023-04-24,4110.943165525116
2023-04-25,-195.63941865436755
2023-04-26,-2951.4732686285997
2023-04-27,420.03553076280696
2023-04-28,-1709.3556232906685
2023-04-29,-155.0576952237443
2023-04-30,-201.22907020642015
2023-05-01,4549.147071588831
2023-05-02,-3802.2365539903094
2023-05-03,-238.84786624308617
2023-05-04,-193.93994768795346
2023-05-05,-440.4243799154883
2023-05-06,-475.99424081166944
2023-05-07,139.32814829202016
2023-05-08,15.34484625504956
2023-05-09,-38.414347897640255
2023-05-10,-103.67101664291386
2023-05-11,-432.0066190411617
2023-05-12,-497.4953425243639
2023-05-13,-427.2036479419512
2023-05-14,281.40578612611444
2023-05-15,256.70855226635103
2023-05-16,57.05140492546707
2023-05-17,-61.22988142565646
2023-05-18,-648.0684488237721
2023-05-19,-82.79928053390631
2023-05-20,-334.7778694532335
2023-05-21,54.9618907544027
2023-05-22,426.70706962456825
2023-05-23,-179.5719049057643
2023-05-24,22.031873991755674
2023-05-25,30.335876668546916
2023-05-26,-531.7035680768395
2023-05-27,-355.76167671018356
2023-05-28,103.17254221454004
2023-05-29,461.6271377594185
2023-05-30,-102.93230402708832
2023-05-31,-213.45961311759947
2023-06-01,113.85479796792515
2023-06-02,-629.0948927858535
2023-06-03,-335.8233243885452
2023-06-04,11.621856397456213
2023-06-05,22.9355622539897
2023-06-06,-91.52893902929827
2023-06-07,217.41718925116766
2023-06-08,172.1778524092988
2023-06-09,-665.5202201397469
2023-06-10,-362.8040511037907
2023-06-11,237.6919121956289
2023-06-12,214.6343233869393
2023-06-13,-178.06299155977194
2023-06-14,-78.93592981113943
2023-06-15,-61.79934301646608
2023-06-16,-609.8622132843284
2023-06-17,-245.28602867326208
2023-06-18,156.763277482768
2023-06-19,194.21465298083604
2023-06-20,-89.20838088566506
2023-06-21,-21.274524876229407
2023-06-22,-615.9063253039049
2023-06-23,-482.46392975234994
2023-06-24,-148.59519035109315
2023-06-25,400.92889856204965
2023-06-26,303.7440366165047
2023-06-27,2.374058031885397
2023-06-28,-128.92150762979782
2023-06-29,-116.13550243546888
2023-06-30,-564.2250764889905
2023-07-01,-360.27010057484404
2023-07-02,151.20827123019353
2023-07-03,266.48678555780043
2023-07-04,-182.3411033957691
2023-07-05,2458.1043898620032
2023-07-06,-2796.1802603541573
2023-07-07,-480.04687847627065
2023-07-08,-246.35580017118173
2023-07-09,115.13027997006975
2023-07-10,84.18031257222174
2023-07-11,193.71841035012494
2023-07-12,-354.8846559901076
2023-07-13,-210.68450269676214
2023-07-14,-320.5130646010766
2023-07-15,-303.49737710067893
2023-07-16,62.281892976989184
2023-07-17,-53.900126144424576
2023-07-18,-36.93755042747034
2023-07-19,-135.329721361888
2023-07-20,-183.35393990461762
2023-07-21,-240.83957970998108
2023-07-22,-194.9819130996175
2023-07-23,10.20365223416593
2023-07-24,21.349740868537992
2023-07-25,-213.44841361680028
2023-07-26,59.130300783326675
2023-07-27,16.15191367123134
2023-07-28,-294.3008799286572
2023-07-29,-290.2175099417291
2023-07-30,48.297824125588704
2023-07-31,206.37164318390478
2023-08-01,-54.03455510573076
2023-08-02,37.09509099210845
2023-08-03,-191.276726506655
2023-08-04,-193.0301973604328
2023-08-05,-277.15374339509435
2023-08-06,3612.1348068059856
2023-08-07,-3187.478458075934
2023-08-08,3140.975084599164
2023-08-09,-2732.536641121902
2023-08-10,-279.983940583852
2023-08-11,-434.48715411239664
2023-08-12,-479.1426118083218
2023-08-13,286.2594793477856
2023-08-14,443.15140192020226
2023-08-15,631.0405226079247
2023-08-16,-350.1341315718637
2023-08-17,-579.7378853456521
2023-08-18,732.6534456003565
2023-08-19,681.7314252510387
2023-08-20,-1290.439230884389
2023-08-21,1063.4676939853553
2023-08-22,543.7179725357691
2023-08-23,144.48463687891672
2023-08-24,-1907.0510797715879
2023-08-25,2037.785174182547
2023-08-26,744.4207090355658
2023-08-27,-2198.6328466992118
2023-08-28,1434.3676556618607
2023-08-29,-841.5289392458226
2023-08-30,1179.5969230951177
2023-08-31,127.08972610354067
2023-09-01,-446.39336496982014
2023-09-02,-452.00136642744656
2023-09-03,382.5711875024417
2023-09-04,1756.431118201188
2023-09-05,64.81699645494882
2023-09-06,-35.48488267322409
2023-09-07,111.94067732701114
2023-09-08,-1486.2989142709384
2023-09-09,-467.05741889174533
2023-09-10,460.46194971467776
2023-09-11,1706.2629017624276
2023-09-12,109.64798616800908
2023-09-13,87.03680420358978
2023-09-14,-102.26980137848932
2023-09-15,10436.529983035514
2023-09-16,-12172.045842613394
2023-09-17,709.7012551892567
2023-09-18,747.8847513375267
2023-09-19,-67.9083801543311
2023-09-20,-221.06104877807047
2023-09-21,-117.28745810750206
2023-09-22,-845.3977321878601
2023-09-23,-691.8842874347984
2023-09-24,583.8490680495606
2023-09-25,957.2031960375325
2023-09-26,-54.47029766124888
2023-09-27,-121.95275682649026
2023-09-28,-115.25626870700762
2023-09-29,-1203.8636496947347
2023-09-30,-436.19384916044146
2023-10-01,681.0119343870292
2023-10-02,770.6970075415338
2023-10-03,9072.998718444716
2023-10-04,-8654.400916834471
2023-10-05,481.8449259187655
2023-10-06,6179.616101570876
2023-10-07,-7293.845591490503
2023-10-08,728.7549912079558
2023-10-09,560.1605124710886
2023-10-10,-548.8749221088801
2023-10-11,-309.0255535614933
2023-10-12,-2142.4989219337967
2023-10-13,19750.4702614482
2023-10-14,-18439.49983527029
2023-10-15,1023.6346847307159
2023-10-16,1276.9944144287756
2023-10-17,-928.4339392735519
2023-10-18,778.5930592590958
2023-10-19,979.1562894910185
2023-10-20,-4411.125886880351
2023-10-21,32637.66107376359
2023-10-22,-16.059211606833287
2023-10-23,-15.113201631531552
2023-10-24,-15.985488007541107
2023-10-25,-16.184669352614378
2023-10-26,-16.97153731533308
2023-10-27,-13.293185959906623
2023-10-28,-15412.331991647901
2023-10-29,15328.012599695885
2023-10-30,4.547473508864641e-12
2023-10-31,-6.699636177047978
2023-11-01,-26708.29575326095
2023-11-02,26620.56337508972
2023-11-03,-11.434149531842763
2023-11-04,-17.195302984584487
2023-11-05,-33.82666481079923
2023-11-06,1.8189894035458565e-12
2023-11-07,-31765.705412547075
2023-11-08,9281.69084004595
2023-11-09,22333.48063948744
2023-11-10,-15.468383819680184
2023-11-11,-14.799471300280402
2023-11-12,-18.477792538118592
2023-11-13,-30223.745432984477
2023-11-14,30133.577968112044
2023-11-15,-19.124347564898926
2023-11-16,-19.36274337091163
2023-11-17,-1389.419794572108
2023-11-18,-23083.55045792904
2023-11-19,24362.12973485986
2023-11-20,-22.411639140738544
2023-11-21,-36.64289398905839
2023-11-22,0.0
2023-11-23,-22027.58256418116
2023-11-24,6520.890388575681
2023-11-25,-4734.535681732741
2023-11-26,-2362.1154953938913
2023-11-27,22372.426522755468
2023-11-28,-19.789763310076523
2023-11-29,-23.73309182436242
2023-11-30,-14.912175152026066
2023-12-01,-21046.40372647121
2023-12-02,20970.115563402447
2023-12-03,-12246.181037399496
2023-12-04,12186.640225310655
2023-12-05,-6275.427488123604
2023-12-06,6177.386821906301
2023-12-07,6.366462912410498e-12
2023-12-08,4.547473508864641e-12
2023-12-09,1.8189894035458565e-12
2023-12-10,-28.40545311567928
2023-12-11,3.637978807091713e-12
2023-12-12,-15417.394978652377
2023-12-13,15353.208432254844
2023-12-14,-16.86296220899021
2023-12-15,-1864.5104405861048
2023-12-16,1808.7130566426194
2023-12-17,1.8189894035458565e-12
2023-12-18,-26.212633641833236
2023-12-19,-18349.260347353636
2023-12-20,18257.477626961114
2023-12-21,-1.8189894035458565e-12
2023-12-22,-361.667608178459
2023-12-23,-22739.314285932785
2023-12-24,23003.073779847316
2023-12-25,-14.088679912677435
2023-12-26,-21427.442208306275
2023-12-27,294.29232026721
2023-12-28,21008.372491729435
2023-12-29,-13.957857933057767
2023-12-30,-623.5329401906456
2023-12-31,581.3875549109825
