snapshot,battery
2023-01-01,-6073.344283163816
2023-01-08,5949.127840178116
2023-01-15,-8.034750575918224
2023-01-22,-12115.311545466511
2023-01-29,-711.8099704072042
2023-02-05,8379.079075993028
2023-02-12,-7603.113912282607
2023-02-19,-1359.8107724474712
2023-02-26,1044.7809642530265
2023-03-05,-707.2761268529639
2023-03-12,-2837.1349509489214
2023-03-19,7340.392328331942
2023-03-26,-2497.5881006940617
2023-04-02,-3879.404471913873
2023-04-09,-1899.867459586827
2023-04-16,-531.6286263597558
2023-04-23,-686.61003576858
2023-04-30,-1253.2457672247992
2023-05-07,-483.6753832203758
2023-05-14,-928.161418453602
2023-05-21,-487.8923488389528
2023-05-28,-205.40854761951323
2023-06-04,-316.2796675994141
2023-06-11,-198.3162504642105
2023-06-18,1425.1178356564774
2023-06-25,-2146.403999016854
2023-07-02,-325.701319304208
2023-07-09,-406.8874268203381
2023-07-16,-396.5361512779109
2023-07-23,-390.0820910327466
2023-07-30,-295.5595889106585
2023-08-06,1937.9476533082952
2023-08-13,-1136.4447205025244
2023-08-20,7371.251639654567
2023-08-27,-7015.520020182143
2023-09-03,642.3770378052286
2023-09-10,95.21929826671112
2023-09-17,-0.5683579348265084
2023-09-24,-266.78889198981096
2023-10-01,-87.25481005459824
2023-10-08,737.6184789941394
2023-10-15,-337.8216098638927
2023-10-22,13167.435276127902
2023-10-29,-91.7861512350164
2023-11-05,-69.58850827181323
2023-11-12,-41.34950061775635
2023-11-19,-504.4578264675574
2023-11-26,293.5371050759559
2023-12-03,-73.05808992073707
2023-12-10,-90.09741731684244
2023-12-17,-34.76021432172365
2023-12-24,-76.30364664597846
2023-12-31,-51.81312787999184
