snapshot,biogas_market
2023-01-01,31500.0
2023-01-08,67500.0
2023-01-15,0.0
2023-01-22,138783.3059559684
2023-01-29,33219.03602434941
2023-02-05,20499.001981089248
2023-02-12,23469.026390182637
2023-02-19,73662.19545042969
2023-02-26,19273.30654546352
2023-03-05,93114.06811839943
2023-03-12,97509.56224843557
2023-03-19,68632.92367968422
2023-03-26,21063.749906428973
2023-04-02,11003.327008652726
2023-04-09,71900.71025918995
2023-04-16,0.0
2023-04-23,0.0
2023-04-30,0.0
2023-05-07,0.0
2023-05-14,0.0
2023-05-21,0.0
2023-05-28,51971.609930509825
2023-06-04,0.0
2023-06-11,0.0
2023-06-18,0.0
2023-06-25,0.0
2023-07-02,0.0
2023-07-09,0.0
2023-07-16,0.0
2023-07-23,0.0
2023-07-30,0.0
2023-08-06,8592.998569572514
2023-08-13,0.0
2023-08-20,23633.929066434932
2023-08-27,922.5726243354288
2023-09-03,52139.82454310634
2023-09-10,16684.179578602405
2023-09-17,0.0
2023-09-24,0.0
2023-10-01,0.0
2023-10-08,2645.3238447618023
2023-10-15,36000.0
2023-10-22,7212.245369469859
2023-10-29,45000.0
2023-11-05,57144.79755669574
2023-11-12,226043.69438135502
2023-11-19,106905.17919536297
2023-11-26,98677.89840233738
2023-12-03,182646.49017456154
2023-12-10,169882.3116651439
2023-12-17,96389.28683128131
2023-12-24,9430.970652427124
2023-12-31,30067.89732491189
