snapshot,solar
2023-01-01,2344.7069270163456
2023-01-02,910.77835306572
2023-01-03,11984.441757830615
2023-01-04,624.5240717101887
2023-01-05,1370.1039968652371
2023-01-06,1459.7919685957759
2023-01-07,8051.09158575318
2023-01-08,1364.283059028356
2023-01-09,2033.0000075275714
2023-01-10,13444.273563563978
2023-01-11,2582.208963126803
2023-01-12,3942.142060091454
2023-01-13,16490.420150149348
2023-01-14,16847.525831981588
2023-01-15,15817.334137847698
2023-01-16,16505.15444103531
2023-01-17,4766.103352707196
2023-01-18,17573.55928029093
2023-01-19,4628.612262978654
2023-01-20,12987.572854695636
2023-01-21,19779.425056486514
2023-01-22,15214.141978793032
2023-01-23,15955.276653012883
2023-01-24,19863.486563201623
2023-01-25,12294.876207276226
2023-01-26,7941.401790263656
2023-01-27,21125.30516110362
2023-01-28,15023.13996302667
2023-01-29,6824.607015555977
2023-01-30,20930.817420113395
2023-01-31,9496.651144521946
2023-02-01,21246.720154541505
2023-02-02,17797.08166644992
2023-02-03,5448.755966787818
2023-02-04,20239.27106554005
2023-02-05,15763.228188925357
2023-02-06,17563.258313225142
2023-02-07,13453.764100720051
2023-02-08,21201.069724914352
2023-02-09,17000.32240390824
2023-02-10,16946.527439808408
2023-02-11,15516.315508144795
2023-02-12,14889.557139406897
2023-02-13,16457.40232089573
2023-02-14,16355.94987012742
2023-02-15,16781.011891030717
2023-02-16,11680.603117745923
2023-02-17,4249.890065985675
2023-02-18,19642.7895820825
2023-02-19,14701.47517999859
2023-02-20,5338.430069138994
2023-02-21,21376.411364873435
2023-02-22,17521.32942965749
2023-02-23,7448.6463985278915
2023-02-24,12749.086735155055
2023-02-25,20342.343462567056
2023-02-26,15100.458797872616
2023-02-27,16524.71080922745
2023-02-28,16884.47287907307
2023-03-01,16665.275077183403
2023-03-02,16616.558431587942
2023-03-03,16414.94059959294
2023-03-04,14763.60149041703
2023-03-05,14616.539405815302
2023-03-06,17153.686375788395
2023-03-07,17657.339263285423
2023-03-08,17900.3599005537
2023-03-09,18373.89009294493
2023-03-10,17956.611685469503
2023-03-11,15838.397295992238
2023-03-12,15541.314662795961
2023-03-13,5042.624485172739
2023-03-14,20737.288409715788
2023-03-15,17004.794233877343
2023-03-16,16548.56724110921
2023-03-17,16783.550085199826
2023-03-18,14535.36848598101
2023-03-19,13563.347691964893
2023-03-20,11283.82584227641
2023-03-21,20232.325722570225
2023-03-22,15944.837243517748
2023-03-23,16609.185575548112
2023-03-24,15526.798353818125
2023-03-25,14373.511739400232
2023-03-26,15099.213191055722
2023-03-27,17801.552842741046
2023-03-28,17901.266432517197
2023-03-29,17828.74411478979
2023-03-30,7599.2161619127055
2023-03-31,21115.651319285298
2023-04-01,14627.727946508589
2023-04-02,14178.832944777967
2023-04-03,16302.307229788636
2023-04-04,16320.722210471715
2023-04-05,16630.05390493958
2023-04-06,16455.274366664828
2023-04-07,14336.412803324463
2023-04-08,13037.26573829518
2023-04-09,12349.838552712714
2023-04-10,13219.495228729778
2023-04-11,14739.108889762772
2023-04-12,14866.62529230952
2023-04-13,15854.30298235739
2023-04-14,15306.148802856833
2023-04-15,13678.705058531661
2023-04-16,12758.938846070556
2023-04-17,14448.414618470928
2023-04-18,14630.734797678635
2023-04-19,14590.44822694043
2023-04-20,14503.1921970871
2023-04-21,13802.025986854422
2023-04-22,11216.294254400815
2023-04-23,11410.619660728393
2023-04-24,14580.047070740027
2023-04-25,15056.754870849254
2023-04-26,15307.619979504821
2023-04-27,15336.077818264665
2023-04-28,14923.108487340965
2023-04-29,12413.011766417761
2023-04-30,12154.409677873404
2023-05-01,12871.344607471228
2023-05-02,14158.075415109488
2023-05-03,14441.866441524931
2023-05-04,14677.976660208382
2023-05-05,14501.939315744075
2023-05-06,12269.599776757841
2023-05-07,12175.933141803751
2023-05-08,14181.520367419327
2023-05-09,13752.916273596202
2023-05-10,14113.953832849093
2023-05-11,13643.436201825121
2023-05-12,13315.568722265662
2023-05-13,11185.267495571334
2023-05-14,11004.357128017149
2023-05-15,13567.123326646082
2023-05-16,13753.300404323978
2023-05-17,13930.669001983682
2023-05-18,12123.17607094342
2023-05-19,12403.171825256024
2023-05-20,11073.943876282381
2023-05-21,10988.024290454654
2023-05-22,13313.165552247412
2023-05-23,13260.380643268165
2023-05-24,13599.719283595656
2023-05-25,13478.988334863026
2023-05-26,13498.102388927673
2023-05-27,11473.257547578589
2023-05-28,11360.848361229653
2023-05-29,13805.373277723675
2023-05-30,13765.54113891625
2023-05-31,14058.671203904822
2023-06-01,13827.237197991859
2023-06-02,13331.90056954423
2023-06-03,11574.589295262065
2023-06-04,11297.449618083356
2023-06-05,12924.37058350631
2023-06-06,11580.904393754305
2023-06-07,13270.993212023917
2023-06-08,13731.410913671087
2023-06-09,13405.545986454747
2023-06-10,11506.850944376194
2023-06-11,11443.314060800465
2023-06-12,13741.056581175388
2023-06-13,13755.712941809461
2023-06-14,13875.175651148405
2023-06-15,13695.840663257626
2023-06-16,12763.472842525147
2023-06-17,11183.200671851944
2023-06-18,11208.076693970108
2023-06-19,13556.763089758195
2023-06-20,13616.27944490876
2023-06-21,13603.978059211233
2023-06-22,13339.2382975748
2023-06-23,10706.701953005917
2023-06-24,9885.685882560796
2023-06-25,10466.717038198138
2023-06-26,13098.180671399445
2023-06-27,13771.982884594723
2023-06-28,13740.68930598973
2023-06-29,13628.920094437002
2023-06-30,12999.80523295381
2023-07-01,10791.104738827436
2023-07-02,11166.956231491518
2023-07-03,13174.543505711503
2023-07-04,12959.309319302212
2023-07-05,12805.82526340805
2023-07-06,12826.465755642846
2023-07-07,12151.21582707838
2023-07-08,10447.922780720977
2023-07-09,10469.616377939738
2023-07-10,11857.548815108748
2023-07-11,12026.339741813728
2023-07-12,12051.832177417211
2023-07-13,11831.697469921593
2023-07-14,11540.70765152476
2023-07-15,10107.051147947712
2023-07-16,10237.892527447819
2023-07-17,11269.36364813366
2023-07-18,11076.965951794773
2023-07-19,10902.417903736718
2023-07-20,10991.131774306205
2023-07-21,10761.14333953659
2023-07-22,9606.86254307937
2023-07-23,9065.90882710327
2023-07-24,11299.306634665149
2023-07-25,10720.08600049552
2023-07-26,10778.051756594468
2023-07-27,10855.22703190236
2023-07-28,10844.262191026348
2023-07-29,9719.35164907799
2023-07-30,9756.578067667637
2023-07-31,10961.480191213905
2023-08-01,11089.473504092668
2023-08-02,11364.33314850714
2023-08-03,11593.34509375479
2023-08-04,11434.115968498596
2023-08-05,10165.782027454014
2023-08-06,9219.754650333547
2023-08-07,9680.295117135956
2023-08-08,15742.431458277419
2023-08-09,12642.328536717814
2023-08-10,12864.480724361738
2023-08-11,12353.71407383106
2023-08-12,10419.91805730358
2023-08-13,11694.825373273854
2023-08-14,13064.20664096299
2023-08-15,13750.133420232283
2023-08-16,13650.74610741199
2023-08-17,12733.073208576172
2023-08-18,14000.139176938943
2023-08-19,11767.471738141496
2023-08-20,10875.785994681653
2023-08-21,13355.077468970547
