snapshot,battery
2023-01-01,-24.533619768022163
2023-01-02,1.8189894035458565e-12
2023-01-03,-14566.757452891216
2023-01-04,14512.105698746745
2023-01-05,-65.71038111852431
2023-01-06,3.637978807091713e-12
2023-01-07,1.8189894035458565e-12
2023-01-08,3.637978807091713e-12
2023-01-09,4.547473508864641e-12
2023-01-10,-16.84898507161597
2023-01-11,-19.00163753184188
2023-01-12,-13.876301989120293
2023-01-13,-12.781428493733983
2023-01-14,-11941.246668617141
2023-01-15,9144.784011174484
2023-01-16,-24865.360669664737
2023-01-17,27527.751946197874
2023-01-18,-15.493589478317517
2023-01-19,-21.525076140060264
2023-01-20,-13.706540553340801
2023-01-21,-17363.570206653916
2023-01-22,-10462.555000522203
2023-01-23,19665.621649502653
2023-01-24,8001.266047282209
2023-01-25,2.7284841053187847e-12
2023-01-26,-21693.27674104021
2023-01-27,-6219.879534098451
2023-01-28,10546.933915035734
2023-01-29,3058.4474301421005
2023-01-30,-8102.570734828441
2023-01-31,6767.6165354022305
2023-02-01,-2918.7328377914782
2023-02-02,-8211.85401170579
2023-02-03,12406.126244674238
2023-02-04,-14075.85594893744
2023-02-05,11310.9945279995
2023-02-06,-10000.073375968906
2023-02-07,6432.472344968715
2023-02-08,20027.80471344338
2023-02-09,-21546.14018264986
2023-02-10,3111.1860877758645
2023-02-11,-5179.923366619814
2023-02-12,209.53904310478356
2023-02-13,-4842.508093336275
2023-02-14,1534.6051335754282
2023-02-15,12663.930710065913
2023-02-16,13591.83590798938
2023-02-17,51.651623803754774
2023-02-18,-23996.065522481455
2023-02-19,768.722443655507
2023-02-20,979.5312060152846
2023-02-21,225.87857184150744
2023-02-22,-5268.416705263526
2023-02-23,24978.207664898477
2023-02-24,1992.419181591836
2023-02-25,-22674.635910850106
2023-02-26,-569.4600073320235
2023-02-27,921.2819294387118
2023-02-28,-349.6082909449415
2023-03-01,-203.0592422057689
2023-03-02,-25.042399162022775
2023-03-03,-976.2708325847871
2023-03-04,-323.3662790008302
2023-03-05,702.1202793443863
2023-03-06,-3933.528088700905
2023-03-07,20414.149060156484
2023-03-08,-14806.867377730561
2023-03-09,145.87964121211553
2023-03-10,-1120.1867342370606
2023-03-11,-1126.5957249927524
2023-03-12,-5029.382605493068
2023-03-13,28050.00425245879
2023-03-14,-22014.267791995728
2023-03-15,-470.09717186067064
2023-03-16,-5271.985555301887
2023-03-17,15894.778625476833
2023-03-18,1551.9431857391337
2023-03-19,-9186.054558902912
2023-03-20,-3088.816797313062
2023-03-21,-5811.4802191089075
2023-03-22,15680.045247336791
2023-03-23,-13506.412646471053
2023-03-24,14850.494659099124
