snapshot,onwind
2023-01-01,37929.15784262171
2023-01-02,44168.12374009113
2023-01-03,50363.28336641433
2023-01-04,45785.610470137806
2023-01-05,49287.48226551421
2023-01-06,57475.81688534315
2023-01-07,22781.05730953549
2023-01-08,40771.60012668688
2023-01-09,45087.42411039198
2023-01-10,43254.263881721556
2023-01-11,46537.03307814445
2023-01-12,43329.62570339259
2023-01-13,33570.88127245239
2023-01-14,31247.12678289813
2023-01-15,32129.425613493393
2023-01-16,36063.435664950586
2023-01-17,45216.388510691766
2023-01-18,42564.186694359814
2023-01-19,54719.6394209248
2023-01-20,19430.333520024866
2023-01-21,27266.458204189556
2023-01-22,61095.44655371028
2023-01-23,6774.700602123962
2023-01-24,30076.65381282574
2023-01-25,44741.64447621622
2023-01-26,37683.88082899507
2023-01-27,41798.198181483545
2023-01-28,22621.747429737567
2023-01-29,37402.541577602584
2023-01-30,30937.056368368674
2023-01-31,41811.42603820436
2023-02-01,37589.801403127756
2023-02-02,39194.34359704911
2023-02-03,43785.00864078565
2023-02-04,37520.97705809763
2023-02-05,31500.59961629255
2023-02-06,14455.49869158712
2023-02-07,34712.80470902149
2023-02-08,29834.018207254685
2023-02-09,39299.71459354804
2023-02-10,31710.82929043965
2023-02-11,20230.957836913974
2023-02-12,33865.67514683565
2023-02-13,29729.122370874255
2023-02-14,24887.720700104455
2023-02-15,13696.295189239981
2023-02-16,27117.242838163707
2023-02-17,39213.204503714114
2023-02-18,24319.99529885193
2023-02-19,25616.37266127
2023-02-20,44155.715500599516
2023-02-21,19674.53169317442
2023-02-22,22192.079021109974
2023-02-23,39820.50425757988
2023-02-24,40826.469543253326
2023-02-25,28573.929659367837
2023-02-26,31795.624142319666
2023-02-27,6086.33604279176
2023-02-28,20344.258097960996
2023-03-01,14056.351755180493
2023-03-02,18064.51543181717
2023-03-03,26066.644947545414
2023-03-04,10643.121327695466
2023-03-05,10993.518128847012
2023-03-06,9435.367804135254
2023-03-07,35245.493976677695
2023-03-08,21843.143924811546
2023-03-09,9643.877088350579
2023-03-10,25441.666103403444
2023-03-11,26908.28063313
2023-03-12,11998.323644736698
2023-03-13,46749.54263976289
2023-03-14,33797.93714821413
2023-03-15,21166.50222366812
2023-03-16,11121.844063809418
2023-03-17,34244.32901779639
2023-03-18,27154.997936428685
2023-03-19,12089.014655562938
2023-03-20,38036.0665796193
2023-03-21,23546.420393170505
2023-03-22,30789.491788730662
2023-03-23,31168.08233929038
2023-03-24,34026.4484641958
2023-03-25,23893.380594782815
2023-03-26,25484.02832507563
2023-03-27,23889.02863689072
2023-03-28,15142.650375702158
2023-03-29,27906.568388206346
2023-03-30,49874.805709957574
2023-03-31,25332.43864645946
2023-04-01,24341.391835460297
