snapshot,battery
2023-01-01,1.8189894035458565e-12
2023-01-02,0.0
2023-01-03,-24.55576167710342
2023-01-04,1.8189894035458565e-12
2023-01-05,-47.969013024888454
2023-01-06,9.094947017729282e-13
2023-01-07,9.094947017729282e-13
2023-01-08,9.094947017729282e-13
2023-01-09,9.094947017729282e-13
2023-01-10,-2882.528599938031
2023-01-11,-816.438861683434
2023-01-12,3649.5990919100395
2023-01-13,-12.328838331080533
2023-01-14,-13924.467613131928
2023-01-15,468.0396921141596
2023-01-16,-7241.527480384873
2023-01-17,20569.419898692722
2023-01-18,-10821.325469029325
2023-01-19,10784.93384024948
2023-01-20,-10.285946219023117
2023-01-21,-14916.60984306211
2023-01-22,-5837.653547021615
2023-01-23,19883.968512373052
2023-01-24,751.3606678258102
2023-01-25,1.8189894035458565e-12
2023-01-26,-20383.58833785148
2023-01-27,-421.5579543738204
2023-01-28,13538.463353939183
2023-01-29,5309.340225415078
2023-01-30,-18820.524921701915
2023-01-31,10768.749411813147
2023-02-01,-8356.044092529826
2023-02-02,-1932.7419918536843
2023-02-03,17553.066488090742
2023-02-04,-18403.048174815085
2023-02-05,20520.656717800957
2023-02-06,-19873.95350498379
2023-02-07,236.0763828305553
2023-02-08,4185.855289019679
2023-02-09,-4735.698500017377
2023-02-10,1480.4712044332027
2023-02-11,-2559.618659207168
2023-02-12,81.61956913555787
2023-02-13,266.50943668680065
2023-02-14,2.78875535766565
2023-02-15,10861.539357494372
2023-02-16,4989.826896132243
2023-02-17,1688.7954557075836
2023-02-18,-18387.601668904535
2023-02-19,361.76506570058154
2023-02-20,470.5888224014925
2023-02-21,90.41572053520758
2023-02-22,53.315246890302205
2023-02-23,20300.585395929607
2023-02-24,-233.11750096125343
2023-02-25,-20654.127848905893
2023-02-26,-307.52444252159876
2023-02-27,437.51574283440186
2023-02-28,-197.28075892243487
2023-03-01,-124.15791531821606
2023-03-02,-35.19929886124373
2023-03-03,-510.9298551010934
2023-03-04,-184.34263203860337
2023-03-05,328.4559900219756
2023-03-06,720.865526607372
2023-03-07,3945.2672040202897
2023-03-08,-3891.305363319686
2023-03-09,51.38138081511261
2023-03-10,-581.2134500884054
2023-03-11,-586.0274885901235
2023-03-12,173.0721806084439
2023-03-13,20831.559775667643
2023-03-14,-20541.578436247135
2023-03-15,-257.43032374933773
2023-03-16,52.07961987537419
2023-03-17,8970.37983406012
2023-03-18,38.241897125949436
2023-03-19,-10098.47318331207
2023-03-20,896.3488308696096
2023-03-21,-218.9295234245601
2023-03-22,15159.73424543615
2023-03-23,-10373.37190893324
2023-03-24,2665.9496564756873
2023-03-25,-8206.20862428856
2023-03-26,504.1918957007565
2023-03-27,703.4113691792054
2023-03-28,-426.6472457693808
2023-03-29,475.8344939485728
2023-03-30,12857.014985606806
2023-03-31,4054.2145957915313
2023-04-01,-19680.87491009663
2023-04-02,171.68444949784907
2023-04-03,28.81030602386045
2023-04-04,98.18514767490979
2023-04-05,329.60454292180066
2023-04-06,-1031.0437702904956
2023-04-07,-538.5626475569079
2023-04-08,-791.6230037623673
2023-04-09,-417.49770642370095
2023-04-10,-127.04682742885689
2023-04-11,614.8299819068889
2023-04-12,-42.08086711159194
2023-04-13,274.28955518065504
2023-04-14,988.8944497432044
2023-04-15,-2411.53514094818
2023-04-16,154.88235380936612
2023-04-17,101.25300711009004
2023-04-18,-510.9550397805856
2023-04-19,209.2491712178703
2023-04-20,-275.75026142539673
2023-04-21,-756.4905592029468
2023-04-22,-606.7031192426575
2023-04-23,254.5700911334161
2023-04-24,645.3217157107474
2023-04-25,-321.43588481298684
2023-04-26,158.5783767886578
2023-04-27,-210.2645217211725
2023-04-28,-465.1838164570904
2023-04-29,-98.4651884445575
2023-04-30,-113.35971088212864
2023-05-01,940.6908920030646
2023-05-02,-748.4768811951553
2023-05-03,-51.08518171809783
2023-05-04,-28.59196765401157
2023-05-05,-244.16082329532628
2023-05-06,-262.4101107902552
2023-05-07,61.462301459210266
2023-05-08,-4.03641129814423
2023-05-09,-32.71558936501515
2023-05-10,-66.72349204181774
2023-05-11,-240.1875594480125
2023-05-12,-273.83642160497766
2023-05-13,-236.7123281466811
2023-05-14,136.24000556069086
2023-05-15,122.9099666606744
2023-05-16,17.54103667570689
2023-05-17,-44.70105653800465
2023-05-18,-352.9569601900598
2023-05-19,-55.44687161056436
2023-05-20,-188.06718158056583
2023-05-21,17.05900801668804
2023-05-22,212.71436530839082
2023-05-23,-106.99085058029232
2023-05-24,-0.27257976231840075
2023-05-25,4.097947960160582
2023-05-26,-291.71228610566277
2023-05-27,-199.11129066746025
2023-05-28,42.43303509604084
2023-05-29,231.093348536966
2023-05-30,-66.04319977390196
2023-05-31,-124.21473278621215
2023-06-01,48.05871959682872
2023-06-02,-342.96376071167833
2023-06-03,-188.60484081221193
2023-06-04,-5.728993991556308
2023-06-05,0.23739592337915383
2023-06-06,-59.996790694796346
2023-06-07,102.61560103946704
2023-06-08,78.81843099707339
2023-06-09,-362.3011058760485
2023-06-10,-202.74997572166467
2023-06-11,113.32420952140501
2023-06-12,101.19298006456393
2023-06-13,-105.48928772246518
2023-06-14,-53.34225289499727
2023-06-15,-44.3246998339464
2023-06-16,-332.7812022774797
2023-06-17,-140.90270476051637
2023-06-18,70.35643890641768
2023-06-19,90.10623942306574
2023-06-20,-59.91885192019254
2023-06-21,-22.982554465865633
2023-06-22,-335.954960454882
2023-06-23,-265.70641961008005
2023-06-24,-89.97400727028753
2023-06-25,199.24164415235145
2023-06-26,1361.7750822043254
2023-06-27,-1223.2209733626605
2023-06-28,-79.6598703249415
2023-06-29,-73.16868397654162
2023-06-30,-309.5275427596016
2023-07-01,-201.43718559647095
2023-07-02,67.48876000671862
2023-07-03,128.11319693193036
2023-07-04,-107.75627146424677
2023-07-05,-57.111393643263455
2023-07-06,-146.4613263463957
2023-07-07,-264.52363429451907
2023-07-08,-141.52897108096795
2023-07-09,48.72658127479053
2023-07-10,1505.4766646621204
2023-07-11,-1531.2842294496763
2023-07-12,-50.5624723072533
2023-07-13,-123.11690392595392
2023-07-14,-180.55938954228077
2023-07-15,-171.199978906282
2023-07-16,20.15913107967299
2023-07-17,-40.18284801201207
2023-07-18,-31.309118926882547
2023-07-19,-83.09447205486458
2023-07-20,-108.37037654920914
2023-07-21,-138.62597644498464
2023-07-22,-113.81364348687748
2023-07-23,-6.497959631477897
2023-07-24,-1.7071243017899178
2023-07-25,-124.31883282870785
2023-07-26,19.05950076807767
2023-07-27,-3.1949425381249057
2023-07-28,-166.83179089475288
2023-07-29,-164.61436077155622
2023-07-30,13.071314541774882
2023-07-31,95.51691036541206
2023-08-01,-40.66564295121816
2023-08-02,6.887011090945634
2023-08-03,-112.53013000539568
2023-08-04,-113.84262321541928
2023-08-05,-158.04999447322916
2023-08-06,1113.3918719818464
2023-08-07,718.6431246446762
2023-08-08,9815.700913152534
2023-08-09,2297.8144330263967
2023-08-10,-13676.581338291944
2023-08-11,-240.95898445510056
2023-08-12,-258.6751514850657
2023-08-13,133.2721797055715
2023-08-14,220.8455785799024
2023-08-15,-99.21343836525466
2023-08-16,36.28253753809395
2023-08-17,-131.94642055794793
2023-08-18,5.2525690741349536
2023-08-19,-346.72055942014913
2023-08-20,139.05346473632153
2023-08-21,534.4678864603375
2023-08-22,235.35171127079775
2023-08-23,-660.7734624517902
2023-08-24,-339.7236353237886
2023-08-25,1482.3659145245745
2023-08-26,73.41905923022568
2023-08-27,-1663.2528466005829
2023-08-28,988.7679252452651
2023-08-29,-324.3723500819533
2023-08-30,220.5792955730294
2023-08-31,1875.9135724493271
2023-09-01,-1589.1686612854874
2023-09-02,-0.6389533693577505
2023-09-03,166.6153346634951
2023-09-04,777.3312549111483
2023-09-05,13.292968832214683
2023-09-06,-92.10033855332222
2023-09-07,185.17194158396887
2023-09-08,-768.9801030066492
2023-09-09,-250.97467710347928
2023-09-10,274.55729867940136
2023-09-11,1123.453908195609
2023-09-12,-123.7430917734464
2023-09-13,-31.867341741508426
2023-09-14,-71.5145923346854
2023-09-15,-406.98608807875416
2023-09-16,-544.7601090157268
2023-09-17,361.63061280329975
2023-09-18,379.19128444653415
2023-09-19,-47.835684376105746
2023-09-20,-131.09238732632275
2023-09-21,-73.88835870701223
2023-09-22,-458.9724423107609
2023-09-23,-376.432197378761
2023-09-24,295.3547173749698
2023-09-25,490.7881503143599
2023-09-26,-40.60918890354969
2023-09-27,-77.30397188168081
2023-09-28,-72.39971425135491
2023-09-29,193.3650201098235
2023-09-30,-1081.3757454528368
2023-10-01,346.4269805754948
2023-10-02,394.57769367761694
2023-10-03,13014.957473663031
2023-10-04,-12803.42354799548
2023-10-05,241.7374930999158
2023-10-06,-750.623969189025
2023-10-07,131.6555746249387
2023-10-08,371.6901589905856
2023-10-09,282.86246040157494
2023-10-10,2672.2998921179287
2023-10-11,-3138.380871169017
2023-10-12,1.7914351378990432
2023-10-13,12907.034612650365
2023-10-14,-13702.028556381774
2023-10-15,526.2976145868674
2023-10-16,659.355570931154
2023-10-17,-501.3985111257539
2023-10-18,397.04918212849407
2023-10-19,501.64208048827186
2023-10-20,-1054.788584769703
2023-10-21,18342.807549580593
2023-10-22,-12482.38269581768
2023-10-23,15508.379358250688
2023-10-24,37.846152462020655
2023-10-25,-8.77518158046837
2023-10-26,-10.828446539516335
2023-10-27,-21419.442311770978
2023-10-28,8982.812696746436
2023-10-29,12343.36755131894
2023-10-30,-1106.352003356341
2023-10-31,1079.8303620145955
2023-11-01,-20238.489288041794
2023-11-02,11862.872331129573
2023-11-03,-1214.7925686448707
2023-11-04,9477.174179734642
2023-11-05,-13.58297819795007
2023-11-06,-10.950564158590623
2023-11-07,-21024.268240397127
2023-11-08,856.7948757370664
2023-11-09,20050.329161820417
2023-11-10,9.094947017729282e-13
2023-11-11,-15369.047603522378
2023-11-12,13956.379702395672
2023-11-13,-18854.93076462364
2023-11-14,12959.044934527963
2023-11-15,7171.117596872771
2023-11-16,-14.866367584350883
2023-11-17,-13916.776625552138
2023-11-18,2991.195010694749
2023-11-19,10416.085450114519
2023-11-20,-10293.45064217379
2023-11-21,10673.497183143349
2023-11-22,9.094947017729282e-13
2023-11-23,-14.815036689888075
2023-11-24,-8132.1879572428725
2023-11-25,-7724.354114622685
2023-11-26,142.75470692827184
2023-11-27,9678.15924956839
2023-11-28,-6098.96508454653
2023-11-29,11956.716021623934
2023-11-30,-10.12648800207262
2023-12-01,-7139.131479719913
2023-12-02,4661.727406365909
2023-12-03,-10024.401927622002
2023-12-04,12408.22701134715
2023-12-05,-5321.830927600317
2023-12-06,5287.00316439034
2023-12-07,-10.263611036416478
2023-12-08,-19.892347591748603
2023-12-09,0.0
2023-12-10,-10.360772126192842
2023-12-11,-8.632967821165039
2023-12-12,-13364.389228220307
2023-12-13,12383.453424964096
2023-12-14,912.9050336153259
2023-12-15,-30.308637515771807
2023-12-16,9.094947017729282e-13
2023-12-17,2.7284841053187847e-12
2023-12-18,-10.073329864900415
2023-12-19,-4863.913113861873
2023-12-20,-2056.2699738900114
2023-12-21,6865.410600473592
2023-12-22,-5191.701308168176
2023-12-23,-10804.923554504156
2023-12-24,15925.822925481138
2023-12-25,-11.13778608117127
2023-12-26,-8124.153475488785
2023-12-27,-6826.04835047915
2023-12-28,14867.713298412125
2023-12-29,0.0
2023-12-30,-13.545112476600934
2023-12-31,-28.041882195225867
