timestamp,se3
2023-01-01 00:00:00,2519.458370709124
2023-01-01 03:00:00,2510.5759998459853
2023-01-01 06:00:00,2673.5936298047673
2023-01-01 09:00:00,2801.6042687147083
2023-01-01 12:00:00,2906.625241861231
2023-01-01 15:00:00,3023.663540293177
2023-01-01 18:00:00,2989.1790416480503
2023-01-01 21:00:00,2847.06110783783
2023-01-02 00:00:00,2698.673265183041
2023-01-02 03:00:00,2721.6629309464593
2023-01-02 06:00:00,3463.6021442204033
2023-01-02 09:00:00,3525.778740262375
2023-01-02 12:00:00,3547.20092881465
2023-01-02 15:00:00,3537.273573144083
2023-01-02 18:00:00,3291.7021433984823
2023-01-02 21:00:00,2993.8814732814767
2023-01-03 00:00:00,2800.0367915035663
2023-01-03 03:00:00,2932.7498620469337
2023-01-03 06:00:00,3731.118254921994
2023-01-03 09:00:00,3796.9522977899637
2023-01-03 12:00:00,3822.031933168238
2023-01-03 15:00:00,3856.5164318133643
2023-01-03 18:00:00,3613.5574640863333
2023-01-03 21:00:00,3274.459894075919
2023-01-04 00:00:00,3037.2483427897428
2023-01-04 03:00:00,3160.034057662543
2023-01-04 06:00:00,3954.7450037116055
2023-01-04 09:00:00,4029.461417442713
2023-01-04 12:00:00,3982.9595935121633
2023-01-04 15:00:00,3983.4820859158776
2023-01-04 18:00:00,3695.0662790657248
2023-01-04 21:00:00,3346.563845788457
2023-01-05 00:00:00,3086.362628738863
2023-01-05 03:00:00,3155.3316260291167
2023-01-05 06:00:00,3889.4334532473495
2023-01-05 09:00:00,3904.585732955057
2023-01-05 12:00:00,3858.083909024507
2023-01-05 15:00:00,3803.744699038246
2023-01-05 18:00:00,3579.5954578449214
2023-01-05 21:00:00,3238.4079182196497
2023-01-06 00:00:00,3025.7535099080337
2023-01-06 03:00:00,3031.5009263488882
2023-01-06 06:00:00,3278.117340901917
2023-01-06 09:00:00,3398.2905937561477
2023-01-06 12:00:00,3400.9030557747174
2023-01-06 15:00:00,3417.622812693567
2023-01-06 18:00:00,3296.9270674356226
2023-01-06 21:00:00,3073.300318646012
2023-01-07 00:00:00,2899.832840612949
2023-01-07 03:00:00,2776.5246333364344
2023-01-07 06:00:00,2959.919467040064
2023-01-07 09:00:00,3146.4492551659782
2023-01-07 12:00:00,3144.8817779548353
2023-01-07 15:00:00,3187.203662655673
2023-01-07 18:00:00,3107.2623248874243
2023-01-07 21:00:00,2872.6632356198184
2023-01-08 00:00:00,2789.064451025571
2023-01-08 03:00:00,2722.185423350173
2023-01-08 06:00:00,2807.874177559277
2023-01-08 09:00:00,2959.39697463635
2023-01-08 12:00:00,3021.573570678321
2023-01-08 15:00:00,3108.307309694853
2023-01-08 18:00:00,3053.4456073048773
2023-01-08 21:00:00,2882.590591290385
2023-01-09 00:00:00,2730.0228094058843
2023-01-09 03:00:00,2882.590591290385
2023-01-09 06:00:00,3667.3741816688803
2023-01-09 09:00:00,3725.3708384811393
2023-01-09 12:00:00,3714.920990406859
2023-01-09 15:00:00,3736.343178959135
2023-01-09 18:00:00,3430.1626303827043
2023-01-09 21:00:00,3131.8194678619843
2023-01-10 00:00:00,2852.2860318749704
2023-01-10 03:00:00,2927.524938009793
2023-01-10 06:00:00,3723.8033612699974
2023-01-10 09:00:00,3732.6857321331368
2023-01-10 12:00:00,3711.2635435808606
2023-01-10 15:00:00,3704.993634736292
2023-01-10 18:00:00,3462.034667009261
2023-01-10 21:00:00,3125.549559017416
2023-01-11 00:00:00,2824.071442074412
2023-01-11 03:00:00,2916.030105128084
2023-01-11 06:00:00,3738.4331485739904
2023-01-11 09:00:00,3747.315519437129
2023-01-11 12:00:00,3723.8033612699974
2023-01-11 15:00:00,3711.2635435808606
2023-01-11 18:00:00,3461.512174605547
2023-01-11 21:00:00,3135.4769146879826
2023-01-12 00:00:00,2845.493630626688
