snapshot,battery
2023-01-01,5.4569682106375694e-12
2023-01-02,-1.8189894035458565e-12
2023-01-03,-2083.291396049088
2023-01-04,2035.0274852480834
2023-01-05,-82.00729354459963
2023-01-06,7.275957614183426e-12
2023-01-07,3.637978807091713e-12
2023-01-08,3.637978807091713e-12
2023-01-09,5.4569682106375694e-12
2023-01-10,-10059.045009017891
2023-01-11,-5111.095480123533
2023-01-12,15065.169368070376
2023-01-13,-22.594300880386072
2023-01-14,-29434.557847397307
2023-01-15,10874.05658530768
2023-01-16,-16817.861218297534
2023-01-17,35156.526982750416
2023-01-18,-5334.090121988219
2023-01-19,5286.8523976902325
2023-01-20,-17.127944402531284
2023-01-21,-15464.030464357265
2023-01-22,-20003.07471658437
2023-01-23,32194.208615293275
2023-01-24,3091.139954533037
2023-01-25,3.637978807091713e-12
2023-01-26,-31736.30683740211
2023-01-27,-3841.8826798782848
2023-01-28,13635.851631104339
2023-01-29,8516.380255595504
2023-01-30,-20862.955548368074
2023-01-31,14306.21287634733
2023-02-01,-11866.187753176004
2023-02-02,-3117.637577152227
2023-02-03,22391.406029093934
2023-02-04,-24003.44925640072
2023-02-05,25015.672567572736
2023-02-06,-23425.62390951169
2023-02-07,201.31457967085316
2023-02-08,10521.74548218225
2023-02-09,-8236.969694324136
2023-02-10,4185.637658799125
2023-02-11,-6201.288837537082
2023-02-12,171.05931373384738
2023-02-13,-2895.6170371070557
2023-02-14,4001.9457851782217
2023-02-15,18714.24463437487
2023-02-16,1299.1767041435023
2023-02-17,5385.320478830104
2023-02-18,-27553.157995907088
2023-02-19,703.2028176138147
2023-02-20,908.0693041675277
2023-02-21,188.01579903202764
2023-02-22,-3299.460749381422
2023-02-23,33204.9836350577
2023-02-24,1776.8273421802987
2023-02-25,-33917.27130817143
2023-02-26,-571.0684465445393
2023-02-27,844.5079055662218
2023-02-28,-361.6054476874251
2023-03-01,-222.67204484250033
2023-03-02,-53.35079011177368
2023-03-03,-957.2388469643711
2023-03-04,-336.97952113148676
2023-03-05,637.2327093323966
2023-03-06,-784.1674651829817
2023-03-07,17561.47723136995
2023-03-08,-14008.158203300829
2023-03-09,116.36819811585156
2023-03-10,-1088.4207259425311
2023-03-11,-1097.2262983311384
2023-03-12,-3073.1478236309613
2023-03-13,36012.98360481729
2023-03-14,-32038.83953366605
2023-03-15,-472.89168516801146
2023-03-16,-1134.5873512896906
2023-03-17,17731.039104616742
2023-03-18,-9743.570497041252
2023-03-19,-8787.428111487085
2023-03-20,1718.288994249062
2023-03-21,-3817.7841762037506
2023-03-22,23253.565247503455
2023-03-23,-8888.145038288243
2023-03-24,7608.191540458281
2023-03-25,-19939.75687000112
2023-03-26,972.4097484744525
2023-03-27,1328.9438435770626
2023-03-28,-1143.5098933146728
2023-03-29,-3986.6400245600234
2023-03-30,18570.28237595054
2023-03-31,8652.76169666971
2023-04-01,-28423.816210131678
2023-04-02,296.2013029084519
2023-04-03,-14.84961874722012
2023-04-04,217.2451263258754
2023-04-05,520.5559521648092
2023-04-06,-1602.8766458026885
2023-04-07,-1271.5658533093265
2023-04-08,-1304.9592915542662
2023-04-09,-896.8372819079013
2023-04-10,15.358339962881473
2023-04-11,1501.7155575426468
2023-04-12,-361.7551129364674
2023-04-13,517.0065393813011
2023-04-14,1977.8186897312798
2023-04-15,-4416.524747530709
2023-04-16,-89.18349280489838
2023-04-17,313.42576340895357
2023-04-18,-777.2889043241776
2023-04-19,262.9728183998286
2023-04-20,-565.5565250143854
2023-04-21,-1409.8467372794712
2023-04-22,-1284.2335509703344
2023-04-23,497.292727668776
2023-04-24,2095.7309480553795
2023-04-25,-958.0064677907721
2023-04-26,-54.83356115019524
2023-04-27,-248.723927732618
2023-04-28,-1131.0783065819505
2023-04-29,-173.9182523973377
2023-04-30,-202.41772828194553
2023-05-01,3445.4804785222145
2023-05-02,-3051.8101244716263
2023-05-03,-84.0029028805584
2023-05-04,-40.98276173510203
2023-05-05,-450.9398418513474
2023-05-06,-485.6134881026792
2023-05-07,129.74409515222578
2023-05-08,5.2965409567405
2023-05-09,-49.19389739223152
2023-05-10,-113.80891248685657
2023-05-11,-443.36775153481176
2023-05-12,-507.3234786424937
2023-05-13,-436.78770108176195
2023-05-14,271.8217329863064
2023-05-15,246.49465903971486
2023-05-16,46.78150575433392
2023-05-17,-71.57679464107514
2023-05-18,-657.6525019635683
2023-05-19,-92.38333367371797
2023-05-20,-344.3619225930388
2023-05-21,45.377837614590135
2023-05-22,417.1230164847675
2023-05-23,-189.80110759688614
2023-05-24,12.447820851944016
2023-05-25,20.75182352874708
2023-05-26,-541.2876212166366
2023-05-27,-365.34572984998886
2023-05-28,93.58848907472566
2023-05-29,452.04308461962864
2023-05-30,-112.51635716689998
2023-05-31,-223.04226988248774
2023-06-01,104.27728962933179
2023-06-02,-638.6654229605692
2023-06-03,-345.3834751350305
2023-06-04,2.0806338192351177
2023-06-05,13.416774625393373
2023-06-06,-101.0282759736765
2023-06-07,207.92709165876295
2023-06-08,162.70536358693425
2023-06-09,-675.429265331627
2023-06-10,-372.2924685555263
2023-06-11,228.22994722786734
2023-06-12,205.1651901817695
2023-06-13,-187.52410303190118
2023-06-14,-88.42838224121078
2023-06-15,-71.29769180912263
2023-06-16,-619.3331256595375
2023-06-17,-254.75960862326065
2023-06-18,146.20054599892046
2023-06-19,184.17058546993303
2023-06-20,-99.85920678038929
2023-06-21,-30.751150258054622
2023-06-22,-625.3912561640936
2023-06-23,-491.9452145676951
2023-06-24,-158.05638913684015
2023-06-25,391.4554224375197
2023-06-26,1717.1010454443672
2023-06-27,-1428.8596365789108
2023-06-28,-138.4049907875633
2023-06-29,-125.36708101642944
2023-06-30,-575.0781716547563
2023-07-01,-369.76502601776065
2023-07-02,141.19436641438915
2023-07-03,257.7127929304788
2023-07-04,-192.3557760827989
2023-07-05,290.2974986985091
2023-07-06,-650.6458417299491
2023-07-07,-489.6291827736022
2023-07-08,-255.93932265253534
2023-07-09,105.54622683029265
2023-07-10,2361.0271244695214
2023-07-11,-2384.1635938618483
2023-07-12,-82.22333811021508
2023-07-13,-220.95639505738473
2023-07-14,-330.0971177408983
2023-07-15,-312.21670099284347
2023-07-16,51.26807144675604
2023-07-17,-63.52214579038264
2023-07-18,-46.52160356728018
2023-07-19,-144.91377450168693
2023-07-20,-192.93799304441745
2023-07-21,-250.42363284978546
2023-07-22,-203.72346674802702
2023-07-23,0.6195990943469951
2023-07-24,11.483966778533613
2023-07-25,-223.24005998354642
2023-07-26,49.17877386597138
2023-07-27,6.4151247067838995
2023-07-28,-304.01468027684314
2023-07-29,-299.80156308153346
2023-07-30,37.81865219280644
2023-07-31,194.9210594870092
2023-08-01,-64.25601070758876
2023-08-02,26.380796190343062
2023-08-03,-201.37218162940735
2023-08-04,-203.26422311910483
2023-08-05,-286.82700327929797
2023-08-06,2959.5825020744855
2023-08-07,117.65194584867186
2023-08-08,10395.279665357082
2023-08-09,2769.5510924590653
2023-08-10,-15699.004042228755
2023-08-11,-444.75693462530035
2023-08-12,-488.5115855447775
2023-08-13,276.587377873484
2023-08-14,432.9057807019344
2023-08-15,-175.60472067449155
2023-08-16,82.19923312131323
2023-08-17,-237.5180434817603
2023-08-18,324.13516048608744
2023-08-19,-59.507844488633054
2023-08-20,-632.5752174813006
2023-08-21,902.3012339588722
2023-08-22,672.3140251978384
2023-08-23,-1096.0351433934884
2023-08-24,-841.2375183099011
