snapshot,battery
2023-01-01,5.4569682106375694e-12
2023-01-08,-130.2712043455931
2023-01-15,-18688.066684041056
2023-01-22,-17192.80508518927
2023-01-29,21859.390939245764
2023-02-05,1863.0613379169772
2023-02-12,-22784.12540698683
2023-02-19,-344.8846128736268
2023-02-26,-1709.9044236598438
2023-03-05,-450.106035838935
2023-03-12,-2373.2750869026404
2023-03-19,1566.7055307819464
2023-03-26,906.7694461921383
2023-04-02,-4705.776908900607
2023-04-09,-4353.287612830718
2023-04-16,-855.5642266539662
2023-04-23,-2963.2344081108113
2023-04-30,-673.2472958794406
2023-05-07,-538.1245453668726
2023-05-14,-1273.363467195104
2023-05-21,-827.3205504627631
2023-05-28,-552.5233087233282
2023-06-04,-761.2065170767937
2023-06-11,-536.4708327618691
2023-06-18,-869.9771751843409
2023-06-25,-830.377208999621
2023-07-02,-779.1794941966637
2023-07-09,-935.0136047796013
2023-07-16,-917.3619498469143
2023-07-23,-901.4230174072345
2023-07-30,-722.1597857978259
2023-08-06,2425.164939016439
2023-08-13,-3073.20248086053
2023-08-20,-265.96565181684855
2023-08-27,-325.12143167565773
2023-09-03,2526.130742601563
2023-09-10,240.27557217638787
2023-09-17,693.4550677006519
2023-09-24,-692.9090633240048
2023-10-01,-357.42294063480495
2023-10-08,1223.4515795529633
2023-10-15,-773.8347753032476
2023-10-22,16870.467634898938
2023-10-29,18048.765352706443
2023-11-05,-1365.2252851085386
2023-11-12,829.5719569961911
2023-11-19,-6227.26223410998
2023-11-26,-21017.458098387033
2023-12-03,1296.1071767019675
2023-12-10,24885.589844651273
2023-12-17,-176.44192272668442
2023-12-24,-250.91342731074656
2023-12-31,-241.33348683143186
