snapshot,onwind
2023-01-01,41308.474171993745
2023-01-02,65930.51686905716
2023-01-03,24123.48481853067
2023-01-04,96629.1954972469
2023-01-05,95636.69085131882
2023-01-06,89476.5472897861
2023-01-07,82184.22969921202
2023-01-08,87918.5313129082
2023-01-09,92522.3485597546
2023-01-10,79043.57945327496
2023-01-11,86259.92066035913
2023-01-12,89621.21937643563
2023-01-13,84818.23268962085
2023-01-14,67321.34049487706
2023-01-15,73669.60537688027
2023-01-16,71998.41670501351
2023-01-17,93330.13955211609
2023-01-18,132828.20660807675
2023-01-19,56633.507089920924
2023-01-20,30127.68091643121
2023-01-21,8457.555707243135
2023-01-22,4847.514066571356
2023-01-23,61429.383141021244
2023-01-24,93595.66162968926
2023-01-25,94434.41394039767
2023-01-26,95748.55154290076
2023-01-27,38885.73936274649
2023-01-28,74040.37031068811
2023-01-29,71344.42474220136
2023-01-30,64847.8049400743
2023-01-31,78069.15856907018
2023-02-01,91560.35634490637
2023-02-02,34425.90531644542
2023-02-03,106556.80557420813
2023-02-04,29861.692298919803
2023-02-05,96775.97755370373
2023-02-06,35121.75718665794
2023-02-07,85696.52228632646
2023-02-08,89500.0894959061
2023-02-09,75553.19674299352
2023-02-10,67196.14380929561
2023-02-11,36636.89498041399
2023-02-12,60461.71728099569
2023-02-13,55076.93727928976
2023-02-14,41002.31832444941
2023-02-15,70205.33332187614
2023-02-16,85007.22640696746
2023-02-17,86120.21183038899
2023-02-18,48639.82355809075
2023-02-19,51128.11784749104
2023-02-20,55383.66851449508
2023-02-21,28845.721048755026
2023-02-22,64202.550791177855
2023-02-23,78163.8281398176
2023-02-24,82244.53837053961
2023-02-25,54072.367428370744
2023-02-26,47200.547952290755
2023-02-27,33073.081482714115
2023-02-28,29373.00974751875
2023-03-01,48767.552661242866
2023-03-02,42018.59735302416
2023-03-03,35582.75534842673
2023-03-04,25648.437752555412
2023-03-05,18101.087777609984
2023-03-06,6968.898062020478
2023-03-07,91546.8832328174
2023-03-08,59473.49150533075
2023-03-09,62586.01248531972
2023-03-10,47496.783819482334
2023-03-11,27670.658980799257
2023-03-12,49943.687230235155
2023-03-13,94981.98959011305
2023-03-14,61097.3938033742
2023-03-15,29458.883567956684
2023-03-16,40109.9546757252
2023-03-17,84363.87647854202
2023-03-18,47414.63535530636
2023-03-19,31290.35137375035
