snapshot,battery
2023-01-01,4.547473508864641e-12
2023-01-02,1.8189894035458565e-12
2023-01-03,-6777.774016625282
2023-01-04,6727.972434072533
2023-01-05,-30.287133670364653
2023-01-06,4.547473508864641e-12
2023-01-07,-45.47288029721642
2023-01-08,3.637978807091713e-12
2023-01-09,3.637978807091713e-12
2023-01-10,-16.71406330685113
2023-01-11,-15.932159849862728
2023-01-12,-15.244863104403976
2023-01-13,-14.53131816757832
2023-01-14,-4745.402556707753
2023-01-15,-15647.040532728908
2023-01-16,-10768.041099046433
2023-01-17,30997.633644510548
2023-01-18,-14829.059003219274
2023-01-19,14773.687031913236
2023-01-20,-17.051664422881913
2023-01-21,-22157.683124738498
2023-01-22,-9150.050223735785
2023-01-23,15177.021025962378
2023-01-24,15931.589454005516
2023-01-25,9.094947017729282e-13
2023-01-26,-27555.42538629625
2023-01-27,-3832.4154595165946
2023-01-28,26288.796073366928
2023-01-29,4920.611982797447
2023-01-30,-29861.006268537825
2023-01-31,8263.540254631716
2023-02-01,-799.8228190377922
2023-02-02,-7934.192364758117
2023-02-03,26731.652089051688
2023-02-04,-28321.30802494689
2023-02-05,25946.132014752082
2023-02-06,-24525.148115806347
2023-02-07,13213.480766144763
2023-02-08,14533.689815883285
2023-02-09,-13198.083174133073
2023-02-10,-10263.356384666591
2023-02-11,-3702.5771734538803
2023-02-12,184.99789018077354
2023-02-13,-2885.890404288323
2023-02-14,13761.62676637457
2023-02-15,10345.072830431865
2023-02-16,7575.466363663627
2023-02-17,-12.185358935300428
2023-02-18,-29748.41706143209
2023-02-19,714.2517731117314
2023-02-20,922.0262920099449
2023-02-21,199.06475452991435
2023-02-22,-3291.4466004911446
2023-02-23,30847.686517289018
2023-02-24,-16.8787363657475
2023-02-25,-29744.14581212803
2023-02-26,-560.0226630348297
2023-02-27,855.5536890759231
2023-02-28,-350.559664177732
2023-03-01,-211.62626133278536
2023-03-02,-42.30468930809002
2023-03-03,-946.192746160681
2023-03-04,-325.99394285693234
2023-03-05,648.2788101360948
2023-03-06,-774.3603957060168
2023-03-07,10850.779550433916
2023-03-08,-7413.105063242983
2023-03-09,250.83185073149252
2023-03-10,-1078.2126462562956
2023-03-11,-1086.1773428332563
2023-03-12,-3063.4211908122597
2023-03-13,31854.923330800244
2023-03-14,-27861.39961210743
2023-03-15,-461.8427296701266
2023-03-16,-3293.3070562269404
2023-03-17,10552.035547971896
2023-03-18,8974.013953371348
2023-03-19,-17727.730431871692
2023-03-20,1325.539414293391
2023-03-21,-3806.242306047524
2023-03-22,20531.522276053525
2023-03-23,-18771.797621474827
2023-03-24,15693.261532548368
2023-03-25,-14437.693000834348
2023-03-26,5.798122774742296
2023-03-27,1362.6614794371744
2023-03-28,-4203.810513037433
2023-03-29,10114.871810670287
2023-03-30,5753.42910966339
2023-03-31,3635.960791699191
2023-04-01,-21351.519498333364
2023-04-02,360.26165157195373
2023-04-03,275.44201297999825
2023-04-04,251.74271677311935
2023-04-05,689.4556840765154
2023-04-06,-2114.5036280033164
2023-04-07,-514.1035579020463
2023-04-08,-2112.026107934833
2023-04-09,-126.92620331275793
2023-04-10,-557.6062215024558
2023-04-11,1345.5595644327568
2023-04-12,-380.0311102116448
2023-04-13,819.7225703216372
2023-04-14,837.4917142687136
2023-04-15,-4173.060619673244
2023-04-16,931.9566501526842
2023-04-17,240.5070027066722
2023-04-18,-883.0403851695855
2023-04-19,351.40608041722044
2023-04-20,-497.03596273799667
2023-04-21,-1365.1476479845314
2023-04-22,-1523.3174188166122
2023-04-23,565.1602896388731
2023-04-24,2657.709882493179
2023-04-25,-1742.0426010596566
2023-04-26,320.0301117161134
2023-04-27,-385.4887852288666
2023-04-28,-1451.9376382226537
2023-04-29,-164.65001199694234
2023-04-30,-193.00096890978693
2023-05-01,1146.3342673381994
2023-05-02,-736.6274675086042
2023-05-03,-74.67936350216769
2023-05-04,-31.75106865510861
2023-05-05,-441.5230824791779
2023-05-06,-476.1967287305124
2023-05-07,139.16085452436892
2023-05-08,14.71330032890637
2023-05-09,-39.777138020057464
2023-05-10,-104.39215311471162
2023-05-11,-433.97388120246796
2023-05-12,-497.9067192703351
2023-05-13,-427.37094170961245
2023-05-14,281.23849235848047
2023-05-15,255.91141841189892
2023-05-16,56.608727693459514
2023-05-17,-61.17080548920421
2023-05-18,-648.235742591417
2023-05-19,-82.96657430157029
2023-05-20,-334.94516322089294
2023-05-21,54.7945969867651
2023-05-22,426.5397758569161
2023-05-23,1309.483446546924
2023-05-24,-1467.1719134679242
2023-05-25,30.168582900902038
2023-05-26,-531.8708618444853
2023-05-27,-355.9289704778266
2023-05-28,103.00524844689517
2023-05-29,461.45984399178633
2023-05-30,-103.09959779472592
2023-05-31,-213.62551051032642
2023-06-01,113.69404900148038
2023-06-02,-629.2486635884034
2023-06-03,-335.966715762861
2023-06-04,11.49043992930001
2023-06-05,22.804607494525044
2023-06-06,-91.67087389590415
2023-06-07,217.2676319482598
2023-06-08,172.02870431727388
2023-06-09,-666.109344119026
2023-06-10,-363.00051793090097
2023-06-11,237.53184903608962
2023-06-12,214.4746745054008
2023-06-13,-178.21182335119374
2023-06-14,-79.11733417678442
2023-06-15,-61.974651583704144
2023-06-16,-610.0387886183707
2023-06-17,-245.41188848168986
2023-06-18,157.07255974339296
2023-06-19,193.5170783354497
2023-06-20,-92.1701761038712
2023-06-21,-21.405092516792138
2023-06-22,-616.0372936261201
2023-06-23,-482.6273110636794
2023-06-24,-148.76546532301836
2023-06-25,400.763941906177
2023-06-26,825.1462808868328
2023-06-27,-518.2160613301239
2023-06-28,-129.06587041193688
2023-06-29,-117.30341689503439
2023-06-30,-563.9839554067312
2023-07-01,791.1770836848514
2023-07-02,-998.9680469798859
2023-07-03,265.2581262356862
2023-07-04,-182.4735040839896
2023-07-05,468.83978187604225
2023-07-06,-810.2343022524256
2023-07-07,-480.2124234014427
2023-07-08,-246.52256328036037
2023-07-09,114.9629862024276
2023-07-10,1908.6345488045263
2023-07-11,-1913.2356373313314
2023-07-12,-78.68858891052332
2023-07-13,-211.53963568521976
2023-07-14,-320.68035836873605
2023-07-15,-303.2247633099987
2023-07-16,63.39151158400091
2023-07-17,-53.84795982012656
2023-07-18,-37.10484419511886
2023-07-19,-135.49701512952834
2023-07-20,-183.52123367226523
2023-07-21,-241.00687347761504
2023-07-22,-193.92453139170902
2023-07-23,10.036358466506499
2023-07-24,19.91608505601198
2023-07-25,-213.82330061137873
2023-07-26,58.595533238127246
2023-07-27,16.91804476125435
2023-07-28,-294.59792090469364
2023-07-29,-290.38480370936395
2023-07-30,48.299991878913715
2023-07-31,204.5732874294681
2023-08-01,807.9250018643515
2023-08-02,-824.6967997279089
2023-08-03,-190.2218179461688
2023-08-04,-193.8836792237489
2023-08-05,-278.08491861423045
2023-08-06,1020.4017196804025
2023-08-07,-382.92091241594244
2023-08-08,18090.335543007775
2023-08-09,9612.050419972913
2023-08-10,-27723.470076067584
2023-08-11,-434.87120151657655
2023-08-12,914.7097625320748
2023-08-13,-1107.7605371462141
2023-08-14,1288.56182326228
2023-08-15,103.36221487445982
2023-08-16,-183.38531143313685
2023-08-17,-175.9876102102462
2023-08-18,-437.44159301243053
2023-08-19,-707.4805768590795
2023-08-20,508.42092668000987
2023-08-21,1342.479363229857
2023-08-22,160.4507912819763
2023-08-23,-543.4746298854452
2023-08-24,-1693.582512341678
2023-08-25,3371.0908309926526
2023-08-26,-989.723874209958
2023-08-27,-1816.515717140198
2023-08-28,2038.1361106179133
2023-08-29,-1179.5400141684386
2023-08-30,1398.2681167362134
2023-08-31,1773.2569537740892
2023-09-01,-2384.3219664448507
2023-09-02,-164.41853694609563
2023-09-03,448.8587330993096
2023-09-04,1777.9102759727857
2023-09-05,-8.591073064380907
2023-09-06,132.3361020873799
