snapshot,battery
2023-01-01,7.275957614183426e-12
2023-01-02,1.8189894035458565e-12
2023-01-03,-12464.443098696633
2023-01-04,12410.693268344457
2023-01-05,-68.17783417505166
2023-01-06,2.7284841053187847e-12
2023-01-07,1.8189894035458565e-12
2023-01-08,3.637978807091713e-12
2023-01-09,4.547473508864641e-12
2023-01-10,-14.52453284099147
2023-01-11,-14.145461482974952
2023-01-12,-13.746407091931928
2023-01-13,-13.932073546719266
2023-01-14,-16.29196739836243
2023-01-15,-18.240374847434396
2023-01-16,-26526.90327835686
2023-01-17,26451.063372439014
2023-01-18,-15.219508372234486
2023-01-19,-23.637075372310846
2023-01-20,-12.186174651616511
2023-01-21,-12352.823431183222
2023-01-22,-472.1249521692025
2023-01-23,12706.983880908256
2023-01-24,3.637978807091713e-12
2023-01-25,1.8189894035458565e-12
2023-01-26,-23625.367959944742
2023-01-27,-3197.4986627119815
2023-01-28,18283.61576267608
2023-01-29,1241.0723052856174
2023-01-30,-17000.048895147636
2023-01-31,2916.5988240020306
2023-02-01,7208.822542513299
2023-02-02,-11566.373145170282
2023-02-03,17354.88670176393
2023-02-04,-18937.297052672617
2023-02-05,26820.208712578933
2023-02-06,-25560.45117676044
2023-02-07,22189.527575908072
2023-02-08,3267.756076459459
2023-02-09,-20774.334487628046
2023-02-10,-991.999952883376
2023-02-11,-3693.3114431630383
2023-02-12,191.78783265111178
2023-02-13,-1890.5105919970138
2023-02-14,21485.928687357016
2023-02-15,5335.747223495179
2023-02-16,-28.297219914833477
2023-02-17,2.7284841053187847e-12
2023-02-18,-25813.656992085624
2023-02-19,722.6804215795155
2023-02-20,924.2282158216876
2023-02-21,207.49340299765208
2023-02-22,-2656.7184363881242
2023-02-23,26301.56743826742
2023-02-24,-12.798929894262983
2023-02-25,-25177.37150565387
2023-02-26,-243.10942315941156
2023-02-27,555.0378501303076
2023-02-28,-27.183388647576066
2023-03-01,-200.64659027925882
2023-03-02,-31.62521906101756
2023-03-03,-935.513275913604
2023-03-04,-315.2539500806961
2023-03-05,658.9582803831736
2023-03-06,-1076.4055520014663
2023-03-07,26155.997153446537
2023-03-08,-23806.039972111976
2023-03-09,131.59489917706378
2023-03-10,-445.7411107886837
2023-03-11,-1077.7486943655113
2023-03-12,-2429.4491014802607
2023-03-13,27308.127063760658
2023-03-14,-23928.44590912563
2023-03-15,-453.4140812023961
2023-03-16,-2659.335554364303
2023-03-17,24160.76138566158
2023-03-18,-6142.499768841554
2023-03-19,-17212.874796159278
2023-03-20,4834.4686533370805
2023-03-21,-6258.868294026456
2023-03-22,20550.742265383138
2023-03-23,-21424.903246907503
2023-03-24,27697.918510203464
2023-03-25,-15509.973627222851
2023-03-26,-6996.707663166484
2023-03-27,-1108.9970813218697
2023-03-28,-776.8650679559187
2023-03-29,1984.1795144414791
2023-03-30,-2256.1393998208277
2023-03-31,-1293.3883914105854
2023-04-01,-2006.086173965652
2023-04-02,284.40609730525193
2023-04-03,193.51218258260997
2023-04-04,279.6666948299826
2023-04-05,782.0777650765694
2023-04-06,-1965.2049021837993
2023-04-07,-436.53152407885136
2023-04-08,-2197.8894119808538
2023-04-09,49.87835852971148
2023-04-10,-412.42877705883075
2023-04-11,1550.8173353826633
2023-04-12,-466.67712579237013
2023-04-13,945.3345434276998
2023-04-14,167.33760272486506
2023-04-15,-3819.232636746676
2023-04-16,913.1228160656956
2023-04-17,341.5101231043973
2023-04-18,-517.4505066501661
2023-04-19,93.95594131789221
2023-04-20,-579.5553138088017
2023-04-21,-1359.482982338246
2023-04-22,-1274.8428963815932
2023-04-23,557.5416201394091
2023-04-24,3243.983633331855
2023-04-25,-709.6804624926008
2023-04-26,-1795.4329440845668
2023-04-27,2.3367338419220687
2023-04-28,-2204.0246108432393
2023-04-29,-153.19315675444886
2023-04-30,71.03478841428296
2023-05-01,4169.99935624924
2023-05-02,-3022.9540739773174
2023-05-03,-591.5161270831741
2023-05-04,401.7030801207129
2023-05-05,-935.6976345592575
2023-05-06,-817.2360758437671
2023-05-07,257.3406975135222
