snapshot,battery
2023-01-01,7.275957614183426e-12
2023-01-08,-121.92766452722049
2023-01-15,-90.8808172084091
2023-01-22,-12951.83104766643
2023-01-29,5408.805326213238
2023-02-05,6796.797687867652
2023-02-12,-25371.025575416257
2023-02-19,-188.10847156575346
2023-02-26,-656.7092380089098
2023-03-05,-296.22629346866506
2023-03-12,-2547.792378124299
2023-03-19,1072.318339729074
2023-03-26,2892.67659760039
2023-04-02,-5172.890502728121
2023-04-09,-3294.49083722463
2023-04-16,-1121.7262419969538
2023-04-23,-2738.32401461711
2023-04-30,-1544.9760185867963
2023-05-07,-538.3607775800392
2023-05-14,-1241.4557154480653
2023-05-21,-683.6180744196627
2023-05-28,-414.6584509138547
2023-06-04,-623.8762864335831
2023-06-11,-399.84554242142167
2023-06-18,-729.8324659601003
2023-06-25,-691.2114286383485
2023-07-02,-640.9709367272872
2023-07-09,-796.5195763419415
2023-07-16,-783.6717760120227
2023-07-23,-764.3364216577793
2023-07-30,-583.0740529450941
2023-08-06,2083.350668996232
2023-08-13,-1339.4889768761095
2023-08-20,290.48013971764885
2023-08-27,-80.74061589011217
2023-09-03,1476.7608329959921
2023-09-10,862.5443746253695
2023-09-17,-19.188515179684146
2023-09-24,-548.0612920680205
2023-10-01,-195.69381594156312
2023-10-08,1403.061186497148
2023-10-15,-659.8386368917027
2023-10-22,26514.52178524955
2023-10-29,-117.77434030538552
2023-11-05,-105.81879093181215
2023-11-12,-156.03188264195887
2023-11-19,-140.11399723492968
2023-11-26,-18139.180765114696
2023-12-03,17800.067327243938
2023-12-10,-131.63150902052223
2023-12-17,-100.52274067260214
2023-12-24,-156.13079818517144
2023-12-31,-174.56580958980248
