snapshot,battery
2023-01-01,-43.95136075441155
2023-01-08,-214.13840564074872
2023-01-15,-2741.2065356257554
2023-01-22,-44162.70622281636
2023-01-29,17867.50542329868
2023-02-05,2599.457799610813
2023-02-12,-22034.420622791713
2023-02-19,-437.6169692042622
2023-02-26,-638.0420169589124
2023-03-05,-570.0389334213542
2023-03-12,-3817.9799952034537
2023-03-19,796.4917437339373
2023-03-26,1457.727637433738
2023-04-02,-4988.201546043059
2023-04-09,-5961.055086465523
2023-04-16,-1540.37808509571
2023-04-23,-5105.030882020004
2023-04-30,-1277.1740280465638
2023-05-07,-718.5186752127247
2023-05-14,-1880.5127183251825
2023-05-21,-1173.0630726788104
2023-05-28,-743.1094982266259
2023-06-04,-1072.637800702796
2023-06-11,-718.8821784393749
2023-06-18,-1243.1105762508632
2023-06-25,-1182.3654827261016
2023-07-02,-1102.5525723438805
2023-07-09,-1347.2637653394358
2023-07-16,-1326.9851743890158
2023-07-23,-1295.3269603652743
2023-07-30,-1010.2830913316593
2023-08-06,3204.2554821463127
2023-08-13,-4002.0005363837736
2023-08-20,637.0527556892612
2023-08-27,109.8951198486493
2023-09-03,2745.7518974699124
2023-09-10,1278.2564358003456
2023-09-17,442.01167104612796
2023-09-24,-960.6829871236132
2023-10-01,-442.5191149259972
2023-10-08,2096.663528064013
2023-10-15,-1119.7350150205712
2023-10-22,47348.59565567094
2023-10-29,-230.74987335791593
2023-11-05,-242.86563206933215
2023-11-12,-327.086999916728
2023-11-19,-343.6694706077533
2023-11-26,-35409.43290759
2023-12-03,26688.466914843724
2023-12-10,7801.57418553567
2023-12-17,-179.98017288719348
2023-12-24,-299.51568540967855
2023-12-31,-290.0340643888085
