snapshot,battery
2023-01-01,-40.102932699135636
2023-01-08,-194.997570364676
2023-01-15,-2739.0281740313603
2023-01-22,-40810.7224530808
2023-01-29,17327.478391310007
2023-02-05,1737.6049084656588
2023-02-12,-17684.152808854255
2023-02-19,-378.439520970971
2023-02-26,-563.4171816159051
2023-03-05,-467.84721616731804
2023-03-12,-5537.648193116638
2023-03-19,3852.247332929888
2023-03-26,353.22719606237297
2023-04-02,-4611.87390133089
2023-04-09,-5675.846362900309
2023-04-16,-1320.1131143729726
2023-04-23,-4760.249208808222
2023-04-30,-1949.2903932985646
2023-05-07,-617.116979594497
2023-05-14,-1783.0171275306584
2023-05-21,-1076.3674516725077
2023-05-28,-646.6149776156235
2023-06-04,-976.8137406816695
2023-06-11,-622.8675701350712
2023-06-18,-1146.7290522819367
2023-06-25,-1085.2465682144775
2023-07-02,-1004.7694078432069
2023-07-09,-1248.9120676477542
2023-07-16,-1227.5421471459413
2023-07-23,-1198.542945020332
2023-07-30,-912.4676591067091
2023-08-06,3665.0630307218216
2023-08-13,-4233.562365324025
2023-08-20,1405.956332707472
2023-08-27,91.47151310910249
2023-09-03,2598.489245240753
2023-09-10,1134.8883997620742
2023-09-17,490.4448682207858
2023-09-24,-860.0522588136937
2023-10-01,-330.59301124671765
2023-10-08,2171.0561094488567
2023-10-15,-1019.3431570269458
2023-10-22,41374.918411644605
2023-10-29,-210.66953972161082
2023-11-05,-220.88059537802383
2023-11-12,-299.29377554070925
2023-11-19,-310.56740005940446
2023-11-26,-32026.028134515418
2023-12-03,24800.604230096862
2023-12-10,6397.675895913329
2023-12-17,-162.3594629720319
2023-12-24,-271.67104993162866
2023-12-31,-263.7772153546939
