timestamp,se3
2023-01-01 00:00:00,290.706735081822
2023-01-01 03:00:00,289.68184613607525
2023-01-01 06:00:00,308.49157266978085
2023-01-01 09:00:00,323.26203100554324
2023-01-01 12:00:00,335.3798355993728
2023-01-01 15:00:00,348.8842546492128
2023-01-01 18:00:00,344.90527403631353
2023-01-01 21:00:00,328.50705090436503
2023-01-02 00:00:00,311.3853767518894
2023-01-02 03:00:00,314.03803049382225
2023-01-02 06:00:00,399.64640125620036
2023-01-02 09:00:00,406.8206238764279
2023-01-02 12:00:00,409.2924148632288
2023-01-02 15:00:00,408.1469507473942
2023-01-02 18:00:00,379.811785776748
2023-01-02 21:00:00,345.4478623017089
2023-01-03 00:00:00,323.0811682504115
2023-01-03 03:00:00,338.39421485156925
2023-01-03 06:00:00,430.51364479869164
2023-01-03 09:00:00,438.1098805142266
2023-01-03 12:00:00,441.0036845963352
2023-01-03 15:00:00,444.98266520923437
2023-01-03 18:00:00,416.9489381638077
2023-01-03 21:00:00,377.8222954702983
2023-01-04 00:00:00,350.4517318603549
2023-01-04 03:00:00,364.619314345678
2023-01-04 06:00:00,456.3167311974929
2023-01-04 09:00:00,464.9378558587746
2023-01-04 12:00:00,459.572260789865
2023-01-04 15:00:00,459.632548374909
2023-01-04 18:00:00,426.35380143066055
2023-01-04 21:00:00,386.1419822063604
2023-01-05 00:00:00,356.11876485448414
2023-01-05 03:00:00,364.07672608028264
2023-01-05 06:00:00,448.78078306700183
2023-01-05 09:00:00,450.5291230332758
2023-01-05 12:00:00,445.16352796436615
2023-01-05 15:00:00,438.8936191197976
2023-01-05 18:00:00,413.03024513595244
2023-01-05 21:00:00,373.66245210226725
2023-01-06 00:00:00,349.12540498938847
2023-01-06 03:00:00,349.7885684248717
2023-01-06 06:00:00,378.2443085656058
2023-01-06 09:00:00,392.11045312570934
2023-01-06 12:00:00,392.41189105092894
2023-01-06 15:00:00,394.3410937723346
2023-01-06 18:00:00,380.41466162718723
2023-01-06 21:00:00,354.6115752283859
2023-01-07 00:00:00,334.59609699380184
2023-01-07 03:00:00,320.3682269234347
2023-01-07 06:00:00,341.52916927385354
2023-01-07 09:00:00,363.05183713453596
2023-01-07 12:00:00,362.8709743794041
2023-01-07 15:00:00,367.7542687679623
2023-01-07 18:00:00,358.53026825624124
