snapshot,biogas_market
2023-01-01,16656.04832031431
2023-01-08,64765.41445263696
2023-01-15,0.0
2023-01-22,110292.34459274983
2023-01-29,22627.366797394006
2023-02-05,23795.771779322666
2023-02-12,17066.622529806915
2023-02-19,19300.864890047036
2023-02-26,13982.57089457044
2023-03-05,27452.570895543504
2023-03-12,54784.32514521539
2023-03-19,17487.110589305626
2023-03-26,28879.15715059811
2023-04-02,0.0
2023-04-09,59562.073991573125
2023-04-16,884.7902061494742
2023-04-23,1622.1030367277256
2023-04-30,0.0
2023-05-07,0.0
2023-05-14,0.0
2023-05-21,0.0
2023-05-28,14950.708917556287
2023-06-04,0.0
2023-06-11,0.0
2023-06-18,6172.761380275466
2023-06-25,20642.6644539874
2023-07-02,18617.8778472559
2023-07-09,0.0
2023-07-16,0.0
2023-07-23,0.0
2023-07-30,0.0
2023-08-06,0.0
2023-08-13,0.0
2023-08-20,0.0
2023-08-27,0.0
2023-09-03,55929.73597528192
2023-09-10,38249.43451558093
2023-09-17,29899.392030739004
2023-09-24,0.0
2023-10-01,0.0
2023-10-08,0.0
2023-10-15,5495.163331898655
2023-10-22,0.0
2023-10-29,22666.3773812898
2023-11-05,54439.400078073806
2023-11-12,209100.46936902756
2023-11-19,135149.8921077537
2023-11-26,76617.09107600922
2023-12-03,154011.08095468758
2023-12-10,159475.96783645859
2023-12-17,83785.60276670186
2023-12-24,0.0
2023-12-31,16816.431352024156
