snapshot,onwind
2023-01-01,10051.193469235655
2023-01-02,13471.784003765737
2023-01-03,9766.501545192681
2023-01-04,19033.573983031598
2023-01-05,13872.224756287986
2023-01-06,15078.522858681139
2023-01-07,13552.027921220348
2023-01-08,16959.296988998936
2023-01-09,12224.38464554439
2023-01-10,12349.619492723667
2023-01-11,14436.480427854007
2023-01-12,14772.373212108407
2023-01-13,14023.157172852993
2023-01-14,10613.509403071908
2023-01-15,10994.813022017988
2023-01-16,12490.081515371943
2023-01-17,15046.771692360753
2023-01-18,16634.428248256452
2023-01-19,15084.385924709093
2023-01-20,1302.048153523474
2023-01-21,4542.466983124195
2023-01-22,4186.037662764657
2023-01-23,1299.6530002878983
2023-01-24,12793.527471432404
2023-01-25,20289.645539933113
2023-01-26,11914.355500671656
2023-01-27,3971.991421775077
2023-01-28,12085.633995824666
2023-01-29,12113.330044412474
2023-01-30,11074.895354278076
2023-01-31,14799.494474372501
2023-02-01,15280.209756760785
2023-02-02,7602.876263798534
2023-02-03,20230.152233696866
2023-02-04,4077.623196692725
2023-02-05,12663.350864828715
2023-02-06,2319.293648515571
2023-02-07,11946.47182088201
2023-02-08,11394.510494517916
2023-02-09,14421.135570975232
2023-02-10,11296.677582036713
2023-02-11,6963.176258362269
2023-02-12,8331.482629991526
2023-02-13,13040.806876468063
2023-02-14,2827.3190459392463
2023-02-15,3159.158090171834
2023-02-16,8021.396474676449
2023-02-17,13666.983337033054
2023-02-18,8106.302642055961
2023-02-19,9271.342930669673
2023-02-20,14181.154006022914
2023-02-21,6408.511371135399
2023-02-22,11797.211886368115
2023-02-23,12677.313363531146
2023-02-24,13202.967151227855
2023-02-25,9011.72662044096
2023-02-26,7868.811099182184
2023-02-27,988.1223497032025
2023-02-28,916.6443232975439
2023-03-01,3330.906399154438
2023-03-02,4174.607715323567
2023-03-03,5053.233603734587
2023-03-04,6330.290915244893
2023-03-05,4396.261728267287
2023-03-06,2020.3679265917342
2023-03-07,13358.117598906058
2023-03-08,8285.687378373328
2023-03-09,11289.412908377504
2023-03-10,6088.516750045339
2023-03-11,4873.673644432823
2023-03-12,7319.554680105379
2023-03-13,15973.804960758931
2023-03-14,11042.582663350151
2023-03-15,4986.373634474194
2023-03-16,5499.247807300804
2023-03-17,15883.419917827683
2023-03-18,4741.116323352852
2023-03-19,5794.167353274857
2023-03-20,14623.902556025698
2023-03-21,5561.925956513577
2023-03-22,14108.759176490592
2023-03-23,12145.835627486855
2023-03-24,11472.066911037939
2023-03-25,11365.068423902427
2023-03-26,6501.8231721391785
2023-03-27,4803.896416956519
2023-03-28,6516.69746767224
2023-03-29,13370.420629940034
2023-03-30,18265.1974041876
2023-03-31,10612.577194626694
2023-04-01,8159.707417469973
2023-04-02,2356.633025412966
2023-04-03,2400.1997167425993
2023-04-04,1041.4479278950025
2023-04-05,3145.747141507988
2023-04-06,5224.277245253364
2023-04-07,6441.102362167391
2023-04-08,3731.70809306764
2023-04-09,1024.4711386619617
2023-04-10,5207.942862691029
2023-04-11,7698.273249807713
2023-04-12,4087.5436490507027
2023-04-13,10765.587959079363
2023-04-14,5009.066748173613
2023-04-15,7036.797909964872
2023-04-16,5438.420276484733
2023-04-17,3394.4785800542986
2023-04-18,2417.9921523057837
2023-04-19,3337.006020561211
2023-04-20,2371.992365762012
2023-04-21,845.0355095255965
2023-04-22,3076.1548127039973
2023-04-23,4650.971174950988
2023-04-24,7699.339056242392
2023-04-25,6500.60767924451
2023-04-26,6307.53138624376
2023-04-27,3483.5812542923013
2023-04-28,37.09122040817341
2023-04-29,1909.876739202462
2023-04-30,1889.4107447970537
2023-05-01,4191.63800626691
2023-05-02,1773.7889718428116
2023-05-03,1683.5301296188247
2023-05-04,4532.381966420484
2023-05-05,3165.9368018371106
