snapshot,battery
2023-01-01,7138.6383505364665
2023-01-08,1902.229273550432
2023-01-15,-32.01004481912021
2023-01-22,-3152.4936425176065
2023-01-29,3061.8211944534496
2023-02-05,-2804.3802513318697
2023-02-12,2702.8925146500264
2023-02-19,-1819.356237619082
2023-02-26,-7383.346893292081
2023-03-05,1761.6241285194208
2023-03-12,7204.512587039264
2023-03-19,-258.4699934185063
2023-03-26,-4824.582926566847
2023-04-02,-3417.5265262006005
2023-04-09,8294.785064520536
2023-04-16,-8628.815747262472
2023-04-23,6123.9793897046375
2023-04-30,-5379.637615452584
2023-05-07,-83.23621191535767
2023-05-14,4413.012621220439
2023-05-21,-4505.944612732486
2023-05-28,-1027.3570757699513
2023-06-04,3554.6405361131324
2023-06-11,-3271.6804065969354
2023-06-18,5276.313647255023
2023-06-25,-772.3612331024406
2023-07-02,-5919.161349058915
2023-07-09,5526.31831306895
2023-07-16,-5753.705261059903
2023-07-23,2696.121857213991
2023-07-30,-2929.1979549097
2023-08-06,9034.239569918736
2023-08-13,-2931.7246001894746
2023-08-20,-1358.2144633531097
2023-08-27,-3757.2111408181686
2023-09-03,7833.619473133671
2023-09-10,-3802.76548606841
2023-09-17,3684.8739850455486
2023-09-24,-1546.5180484830728
2023-10-01,-5046.199534264867
2023-10-08,-861.6170858781379
2023-10-15,3484.5133199196343
2023-10-22,2550.828495564835
2023-10-29,1188.0735298796765
2023-11-05,-1594.61199313207
2023-11-12,1487.4904403354356
2023-11-19,-7799.933077866553
2023-11-26,7686.484795046411
2023-12-03,-53.315622310468314
2023-12-10,-2116.529591014441
2023-12-17,2040.4470424276349
2023-12-24,-31.259595754508883
2023-12-31,-9130.678352370234
