snapshot,solar
2023-01-01,9590.57686944231
2023-01-02,3008.709067481327
2023-01-03,52868.69634502686
2023-01-04,2596.6383221762626
2023-01-05,11901.613758364754
2023-01-06,3683.0156136682485
2023-01-07,6901.128319861019
2023-01-08,4596.361665831841
2023-01-09,6956.089451331878
2023-01-10,25947.319175665318
2023-01-11,27600.683723679438
2023-01-12,16830.65179265656
2023-01-13,17131.76603646375
2023-01-14,39010.241698394086
2023-01-15,29660.183356507026
2023-01-16,70634.61692216499
2023-01-17,9076.690753626666
2023-01-18,28319.932726077954
2023-01-19,33421.50472368741
2023-01-20,20692.75350328655
2023-01-21,48472.27064089341
2023-01-22,57629.848896104406
2023-01-23,34229.216583937196
2023-01-24,14152.04751671476
2023-01-25,8552.694491404689
2023-01-26,71182.02390584648
2023-01-27,72518.63865202866
2023-01-28,38688.232564590806
2023-01-29,36796.433551095186
2023-01-30,72707.35967554849
2023-01-31,62017.1765233557
2023-02-01,66936.916731256
2023-02-02,74323.41624343554
2023-02-03,41746.37994995012
2023-02-04,67898.95330142984
2023-02-05,32460.523293753697
2023-02-06,73624.97467673598
2023-02-07,46090.61486867118
2023-02-08,25800.968162157857
2023-02-09,71175.48061056269
2023-02-10,65849.80115481268
2023-02-11,67985.4684847201
2023-02-12,64529.51183373339
2023-02-13,70905.86775225733
2023-02-14,47441.18686086725
2023-02-15,34652.496170650295
2023-02-16,33148.46674383495
2023-02-17,14413.146287845746
2023-02-18,66867.3773978641
2023-02-19,63829.984861252495
2023-02-20,72207.50927545351
2023-02-21,72324.03410539847
2023-02-22,72412.84857561896
2023-02-23,23417.298299419836
2023-02-24,28047.944661770067
2023-02-25,67653.75569873984
2023-02-26,63420.7241320263
2023-02-27,68516.81892661544
2023-02-28,69956.61793551223
2023-03-01,69731.00794372817
2023-03-02,68884.4364493526
2023-03-03,67365.70605490258
2023-03-04,61575.87313585203
2023-03-05,60908.5572706222
2023-03-06,70996.65180599688
2023-03-07,31087.72094489793
2023-03-08,72805.21048867633
2023-03-09,73231.27088569952
2023-03-10,72869.06033200532
2023-03-11,66846.28754654981
2023-03-12,66619.54491699146
2023-03-13,16247.495335825639
2023-03-14,70474.53369171648
2023-03-15,71257.42705075424
2023-03-16,70637.7747922951
2023-03-17,31206.763424796278
2023-03-18,47669.25632119277
2023-03-19,62290.202420761576
2023-03-20,71357.39056316587
2023-03-21,71885.03286730703
2023-03-22,28773.952262613777
2023-03-23,68244.38899265003
2023-03-24,26528.32083056168
2023-03-25,67339.24415223542
2023-03-26,61973.44617431512
2023-03-27,72992.70307605762
2023-03-28,73657.96129170427
2023-03-29,72802.35424171362
2023-03-30,62574.78518701593
2023-03-31,61715.31769153223
2023-04-01,67873.78163653455
2023-04-02,55119.11010950633
2023-04-03,64647.97855856647
