snapshot,battery
2023-01-01,4.547473508864641e-12
2023-01-02,9.094947017729282e-13
2023-01-03,-33.31479918470541
2023-01-04,9.094947017729282e-13
2023-01-05,-43.06959695772184
2023-01-06,1.8189894035458565e-12
2023-01-07,4.547473508864641e-12
2023-01-08,-26.474867889542452
2023-01-09,3.637978807091713e-12
2023-01-10,-16249.757025457144
2023-01-11,-2612.471102376292
2023-01-12,17298.614586365184
2023-01-13,-780.0998046545146
2023-01-14,-19848.684232199783
2023-01-15,7826.460095141232
2023-01-16,-16608.062490434604
2023-01-17,30651.54802259647
2023-01-18,-12783.578825409226
2023-01-19,12734.907813407759
2023-01-20,-15.632005448946984
2023-01-21,-13238.840152009263
2023-01-22,-17714.737846175645
2023-01-23,28406.85593603136
2023-01-24,2391.3217822957267
2023-01-25,1.8189894035458565e-12
2023-01-26,-24830.47504826481
2023-01-27,-6226.186276226119
2023-01-28,14986.115643808611
2023-01-29,1750.258947250738
2023-01-30,-16659.172727434256
2023-01-31,17282.193468014633
2023-02-01,-6994.745199156634
2023-02-02,-9251.98517051536
2023-02-03,21364.343217900678
2023-02-04,-23035.260455257107
2023-02-05,23602.45893419357
2023-02-06,-17017.036153564106
2023-02-07,460.07726882122097
2023-02-08,3841.507358268512
2023-02-09,-4690.026889374523
2023-02-10,4640.380266542439
2023-02-11,-6720.374091698832
2023-02-12,199.77229966801497
2023-02-13,-4850.324324960688
2023-02-14,27.86829429480349
2023-02-15,14481.685518319577
2023-02-16,380.5015104151744
2023-02-17,6361.173280319642
2023-02-18,-17460.34583001874
2023-02-19,760.9062120311091
2023-02-20,977.7692735642686
2023-02-21,218.60408712585013
2023-02-22,-5276.49859761187
2023-02-23,28451.042357806502
2023-02-24,-122.757382215098
2023-02-25,-24045.68149520111
2023-02-26,-577.2762389560721
2023-02-27,912.8041316617855
2023-02-28,-356.78887178943296
2023-03-01,-210.5431845184121
2023-03-02,-32.625951666959736
2023-03-03,-984.0870642091686
2023-03-04,-331.1825106252154
2023-03-05,694.304047719992
2023-03-06,-1994.5845782112665
2023-03-07,11838.937954522917
2023-03-08,-8195.775063802423
2023-03-09,144.55825338473187
2023-03-10,-1124.6760167550128
2023-03-11,-1134.282331062217
2023-03-12,-5037.198837117471
2023-03-13,31174.98319590179
2023-03-14,-25147.09669644571
2023-03-15,-477.088001443175
2023-03-16,-2561.728418360046
2023-03-17,16211.735289927565
2023-03-18,-4085.647739736697
2023-03-19,-8785.389820924871
2023-03-20,-908.8743370552493
2023-03-21,-5820.946503733619
2023-03-22,17837.097638262247
2023-03-23,1215.3211387279734
2023-03-24,1878.4351215064144
2023-03-25,-16913.355135373793
2023-03-26,1044.3198300945442
2023-03-27,1445.1035602552265
2023-03-28,-1032.4245452384457
2023-03-29,-6051.70253423983
2023-03-30,21073.608439484877
2023-03-31,6215.506133876629
2023-04-01,-25062.90592507906
2023-04-02,390.58420196061434
2023-04-03,158.63723503993788
2023-04-04,147.30173880007806
2023-04-05,490.0641127803974
2023-04-06,-1566.1718508054482
2023-04-07,-1285.9337629791553
2023-04-08,-1214.6038675915497
2023-04-09,-794.2813046760712
2023-04-10,197.7154771890855
2023-04-11,1322.3590195456154
2023-04-12,-140.64162115573708
2023-04-13,605.3731942748291
2023-04-14,1584.1997039463931
2023-04-15,-3928.0048471921327
2023-04-16,-159.73927008321698
2023-04-17,385.3620154913133
2023-04-18,-728.1019975783274
2023-04-19,323.2158566261096
2023-04-20,-529.2380108933785
2023-04-21,-1508.509067106981
2023-04-22,-2031.315498965203
2023-04-23,1354.7180084758184
2023-04-24,1668.785510831648
2023-04-25,-209.7231177189933
2023-04-26,245.3254148635824
2023-04-27,-402.2634486127681
2023-04-28,-2593.071321425421
2023-04-29,438.5562495719387
2023-04-30,-928.5877017354323
2023-05-01,3713.604773231298
2023-05-02,-2021.915286978754
