snapshot,onwind
2023-01-01,31886.455975219378
2023-01-08,544587.4260607678
2023-01-15,547470.1224728753
2023-01-22,378547.5363995234
2023-01-29,495243.8001146357
2023-02-05,504807.4246878244
2023-02-12,431793.6736464831
2023-02-19,396852.6422278721
2023-02-26,434283.8294808484
2023-03-05,206528.76567729417
2023-03-12,351578.7844297252
2023-03-19,377583.5240508851
2023-03-26,490439.04331305454
2023-04-02,357762.1671563059
2023-04-09,147942.40065494605
2023-04-16,280548.1927733997
2023-04-23,81578.21011482233
2023-04-30,151832.87020290855
2023-05-07,70779.98143890384
2023-05-14,26621.059445464707
2023-05-21,22136.0305989901
2023-05-28,23741.651961458287
2023-06-04,0.0
2023-06-11,0.0
2023-06-18,27508.74770647146
2023-06-25,72935.06170607654
2023-07-02,111315.04543396582
2023-07-09,69539.59439021947
2023-07-16,91502.36903318329
2023-07-23,10834.000968512268
2023-07-30,11923.7364366759
2023-08-06,72049.18194266039
2023-08-13,271570.7362960093
2023-08-20,179901.3593131795
2023-08-27,172351.81682926937
2023-09-03,138935.54195920742
2023-09-10,146615.7907889605
2023-09-17,236584.3165947277
2023-09-24,283145.94319629995
2023-10-01,272607.33624837094
2023-10-08,292151.8825351805
2023-10-15,334832.3729768424
2023-10-22,382039.9913151548
2023-10-29,503026.0845507494
2023-11-05,541921.0382916927
2023-11-12,223904.9500651446
2023-11-19,544096.7641432524
2023-11-26,534975.4290339008
2023-12-03,444947.3749812687
2023-12-10,545446.1954633978
2023-12-17,536221.5109845772
2023-12-24,627463.1767557974
2023-12-31,645979.8833458405
