snapshot,onwind
2023-01-01,11560.557383939658
2023-01-08,178875.925517988
2023-01-15,184518.58208439255
2023-01-22,129626.47383493376
2023-01-29,161990.96711926925
2023-02-05,161848.5050529628
2023-02-12,142568.72393998748
2023-02-19,130284.10556700487
2023-02-26,132793.72109674345
2023-03-05,60954.502571157645
2023-03-12,116790.21882044195
2023-03-19,118948.119812605
2023-03-26,159432.52908756238
2023-04-02,112435.7145203901
2023-04-09,40306.75312138768
2023-04-16,80383.60253107325
2023-04-23,16888.640749638103
2023-04-30,36347.19861719568
2023-05-07,7541.342951664283
2023-05-14,0.0
2023-05-21,0.0
2023-05-28,7157.289542876607
2023-06-04,0.0
2023-06-11,0.0
2023-06-18,5794.9157482794235
2023-06-25,12792.167181724953
2023-07-02,20079.256250357306
2023-07-09,13966.64543152876
2023-07-16,15753.753617392256
2023-07-23,0.0
2023-07-30,583.5071280353213
2023-08-06,11282.667370098074
2023-08-13,78086.3421305586
2023-08-20,52063.5404200169
2023-08-27,38255.34155693194
2023-09-03,43321.703012230144
2023-09-10,33865.377026673945
2023-09-17,63949.905777203596
2023-09-24,82965.91509562933
2023-10-01,79349.31962632098
2023-10-08,86841.4910331335
2023-10-15,106991.83968806519
2023-10-22,116891.751386334
2023-10-29,165350.20866120147
2023-11-05,186288.8756783091
2023-11-12,82997.6331168736
2023-11-19,186257.88448581554
2023-11-26,184575.56057730093
2023-12-03,158137.05274622288
2023-12-10,193266.4006895999
2023-12-17,187493.81882598356
2023-12-24,205670.68074081137
2023-12-31,214290.0553722086
