timestamp,se3
2023-01-01 00:00:00,1938.04490054548
2023-01-01 03:00:00,1931.2123075738348
2023-01-01 06:00:00,2056.6104844652054
2023-01-01 09:00:00,2155.080206703622
2023-01-01 12:00:00,2235.865570662486
2023-01-01 15:00:00,2325.895030994752
2023-01-01 18:00:00,2299.368493575423
2023-01-01 21:00:00,2190.0470060291
2023-01-02 00:00:00,2075.9025116792623
2023-01-02 03:00:00,2093.586869958815
2023-01-02 06:00:00,2664.309341708002
2023-01-02 09:00:00,2712.137492509519
2023-01-02 12:00:00,2728.6160990881926
2023-01-02 15:00:00,2720.9796716492947
2023-01-02 18:00:00,2532.0785718449865
2023-01-02 21:00:00,2302.9857486780593
2023-01-03 00:00:00,2153.8744550027436
2023-01-03 03:00:00,2255.961432343795
2023-01-03 06:00:00,2870.090965324611
2023-01-03 09:00:00,2920.732536761511
2023-01-03 12:00:00,2940.0245639755676
2023-01-03 15:00:00,2966.551101394896
2023-01-03 18:00:00,2779.6595877587183
2023-01-03 21:00:00,2518.815303135322
2023-01-04 00:00:00,2336.3448790690327
2023-01-04 03:00:00,2430.795428971187
2023-01-04 06:00:00,3042.1115413166194
2023-01-04 09:00:00,3099.585705725164
2023-01-04 12:00:00,3063.815071932433
2023-01-04 15:00:00,3064.2169891660596
2023-01-04 18:00:00,2842.3586762044038
2023-01-04 21:00:00,2574.2798813757363
2023-01-05 00:00:00,2374.1250990298945
2023-01-05 03:00:00,2427.1781738685513
2023-01-05 06:00:00,2991.8718871133456
2023-01-05 09:00:00,3003.5274868885053
2023-01-05 12:00:00,2967.7568530957747
2023-01-05 15:00:00,2925.957460798651
2023-01-05 18:00:00,2753.5349675730163
2023-01-05 21:00:00,2491.0830140151147
2023-01-06 00:00:00,2327.5026999292563
2023-01-06 03:00:00,2331.9237894991447
2023-01-06 06:00:00,2521.6287237707056
2023-01-06 09:00:00,2614.0696875047292
2023-01-06 12:00:00,2616.0792736728595
2023-01-06 15:00:00,2628.9406251488977
2023-01-06 18:00:00,2536.097744181248
2023-01-06 21:00:00,2364.0771681892393
2023-01-07 00:00:00,2230.640646625345
2023-01-07 03:00:00,2135.7881794895648
2023-01-07 06:00:00,2276.861128492357
2023-01-07 09:00:00,2420.345580896906
2023-01-07 12:00:00,2419.139829196027
2023-01-07 15:00:00,2451.695125119749
2023-01-07 18:00:00,2390.2017883749418
2023-01-07 21:00:00,2209.7409504767834
2023-01-08 00:00:00,2145.4341930965934
2023-01-08 03:00:00,2093.988787192441
2023-01-08 06:00:00,2159.903213507136
2023-01-08 09:00:00,2276.4592112587306
2023-01-08 12:00:00,2324.2873620602472
2023-01-08 15:00:00,2391.0056228421945
2023-01-08 18:00:00,2348.8043133114443
2023-01-08 21:00:00,2217.377377915681
2023-01-09 00:00:00,2100.017545696834
2023-01-09 03:00:00,2217.377377915681
2023-01-09 06:00:00,2821.0570628222154
2023-01-09 09:00:00,2865.6698757547224
2023-01-09 12:00:00,2857.631531082199
2023-01-09 15:00:00,2874.1101376608726
2023-01-09 18:00:00,2638.5866387559263
2023-01-09 21:00:00,2409.0918983553725
2023-01-10 00:00:00,2194.0661783653622
2023-01-10 03:00:00,2251.942260007533
2023-01-10 06:00:00,2864.464124053844
2023-01-10 09:00:00,2871.2967170254897
2023-01-10 12:00:00,2854.8181104468163
2023-01-10 15:00:00,2849.9951036433017
2023-01-10 18:00:00,2663.103590007124
2023-01-10 21:00:00,2404.2688915518584
2023-01-11 00:00:00,2172.3626477495477
2023-01-11 03:00:00,2243.100080867757
2023-01-11 06:00:00,2875.7178065953776
2023-01-11 09:00:00,2882.5503995670224
2023-01-11 12:00:00,2864.464124053844
2023-01-11 15:00:00,2854.8181104468163
2023-01-11 18:00:00,2662.701672773498
2023-01-11 21:00:00,2411.905318990756
2023-01-12 00:00:00,2188.8412543282216
2023-01-12 03:00:00,2271.636204455216
2023-01-12 06:00:00,2885.363820202406
2023-01-12 09:00:00,2884.5599857351535
2023-01-12 12:00:00,2852.4066070450585
2023-01-12 15:00:00,2839.1433383353947
2023-01-12 18:00:00,2618.490777074617
2023-01-12 21:00:00,2386.584533272306
2023-01-13 00:00:00,2147.8456964983507
2023-01-13 03:00:00,2208.133281542279
2023-01-13 06:00:00,2840.7510072698988
2023-01-13 09:00:00,2847.583600241544
2023-01-13 12:00:00,2769.209739684438
2023-01-13 15:00:00,2645.419231727571
2023-01-13 18:00:00,2467.36989723117
2023-01-13 21:00:00,2165.9319720115286
2023-01-14 00:00:00,2007.5765819628105
2023-01-14 03:00:00,1933.623810975592
2023-01-14 06:00:00,2130.96517268605
2023-01-14 09:00:00,2257.5691012782995
2023-01-14 12:00:00,2278.468797426862
2023-01-14 15:00:00,2324.6892792938734
2023-01-14 18:00:00,2268.4208665862066
2023-01-14 21:00:00,2125.338331415284
2023-01-15 00:00:00,1999.9401545239132
2023-01-15 03:00:00,2022.0456023733536
2023-01-15 06:00:00,2182.410578590203
2023-01-15 09:00:00,2340.7659686389206
2023-01-15 12:00:00,2420.345580896906
2023-01-15 15:00:00,2480.2312487072077
2023-01-15 18:00:00,2452.900876820627
2023-01-15 21:00:00,2332.325706732771
2023-01-16 00:00:00,2091.577283790684
2023-01-16 03:00:00,2220.59271578469
2023-01-16 06:00:00,2915.50761272437
2023-01-16 09:00:00,2928.3689642004083
2023-01-16 12:00:00,2849.191269176049
2023-01-16 15:00:00,2847.1816830079183
2023-01-16 18:00:00,2733.841023125333
2023-01-16 21:00:00,2492.69068294962
2023-01-17 00:00:00,2199.2911024025025
2023-01-17 03:00:00,2223.8080536537
2023-01-17 06:00:00,2932.7900537702963
2023-01-17 09:00:00,2950.474412049849
2023-01-17 12:00:00,2968.1587703294003
2023-01-17 15:00:00,2958.1108394887456
2023-01-17 18:00:00,2727.0084301536876
2023-01-17 21:00:00,2448.077870017113
2023-01-18 00:00:00,2213.760122813045
2023-01-18 03:00:00,2279.272631894114
2023-01-18 06:00:00,3003.5274868885053
2023-01-18 09:00:00,2994.685307748729
2023-01-18 12:00:00,2940.4264812091933
2023-01-18 15:00:00,2925.957460798651
2023-01-18 18:00:00,2778.45383605784
2023-01-18 21:00:00,2482.6427521089654
2023-01-19 00:00:00,2260.3825219136834
2023-01-19 03:00:00,2317.454769088602
2023-01-19 06:00:00,3039.298120681236
2023-01-19 09:00:00,3031.661693242338
2023-01-19 12:00:00,2957.7089222551203
2023-01-19 15:00:00,2940.0245639755676
2023-01-19 18:00:00,2801.7650356081585
2023-01-19 21:00:00,2529.265151209603
2023-01-20 00:00:00,2262.3921080818136
2023-01-20 03:00:00,2305.397252079816
2023-01-20 06:00:00,2977.402866702803
2023-01-20 09:00:00,2977.8047839364294
2023-01-20 12:00:00,2911.4884403881083
2023-01-20 15:00:00,2785.2864290294847
2023-01-20 18:00:00,2613.265853037476
2023-01-20 21:00:00,2353.2254028813327
2023-01-21 00:00:00,2164.72622031065
2023-01-21 03:00:00,2118.1038212100125
2023-01-21 06:00:00,2293.3397350710306
2023-01-21 09:00:00,2461.743055960403
2023-01-21 12:00:00,2472.9967385019368
2023-01-21 15:00:00,2524.040227172463
2023-01-21 18:00:00,2473.398655735563
2023-01-21 21:00:00,2298.1627418745447
2023-01-22 00:00:00,2182.410578590203
2023-01-22 03:00:00,2211.7505366449145
2023-01-22 06:00:00,2371.713595628137
2023-01-22 09:00:00,2493.0926001832463
2023-01-22 12:00:00,2510.375041229172
2023-01-22 15:00:00,2603.619839430448
2023-01-22 18:00:00,2585.935481150895
2023-01-22 21:00:00,2473.800572969189
2023-01-23 00:00:00,2348.000478844192
2023-01-23 03:00:00,2472.594821268311
2023-01-23 06:00:00,3169.519304376121
2023-01-23 09:00:00,3199.261179664459
2023-01-23 12:00:00,3163.4905458717285
2023-01-23 15:00:00,3124.1026569763617
2023-01-23 18:00:00,2880.942730632518
2023-01-23 21:00:00,2641.4000593913097
2023-01-24 00:00:00,2394.62287794483
2023-01-24 03:00:00,2384.9768643378015
2023-01-24 06:00:00,2984.637376908074
2023-01-24 09:00:00,2969.766439263906
2023-01-24 12:00:00,2938.8188122746888
2023-01-24 15:00:00,2860.8468689512083
2023-01-24 18:00:00,2683.199451688433
2023-01-24 21:00:00,2489.0734278469845
2023-01-25 00:00:00,2230.2387293917186
2023-01-25 03:00:00,2241.8943291668784
2023-01-25 06:00:00,2948.0629086480913
2023-01-25 09:00:00,2970.1683564975315
2023-01-25 12:00:00,2966.551101394896
2023-01-25 15:00:00,2942.0341501436988
2023-01-25 18:00:00,2802.5688700754113
2023-01-25 21:00:00,2516.4037997335654
2023-01-26 00:00:00,2192.860426664484
2023-01-26 03:00:00,2257.971018511926
2023-01-26 06:00:00,2909.0769369863515
2023-01-26 09:00:00,2903.8520129492103
2023-01-26 12:00:00,2829.899241961992
2023-01-26 15:00:00,2857.229613848573
2023-01-26 18:00:00,2783.6787600949806
2023-01-26 21:00:00,2560.6146954324463
2023-01-27 00:00:00,2317.454769088602
2023-01-27 03:00:00,2406.2784777199895
2023-01-27 06:00:00,3079.4898440438546
2023-01-27 09:00:00,3073.059168305836
2023-01-27 12:00:00,2875.315889361751
2023-01-27 15:00:00,2767.2001535163063
2023-01-27 18:00:00,2657.476748736357
2023-01-27 21:00:00,2422.757084298663
2023-01-28 00:00:00,2319.0624380231066
2023-01-28 03:00:00,2237.8751568306166
2023-01-28 06:00:00,2322.277775892116
2023-01-28 09:00:00,2411.5034017571297
2023-01-28 12:00:00,2385.3787815714277
